Ulasan,Polaritas,Subjektivitas,Analisis
"kiosk matic gak berfungsi, order bright gas gak bisa, banyak fitur yg gak berfungsi",0.6000000000000001,0.6499999999999999,Positif
"Ga niat bikin app kah? I spent an hour at spbu, karena link aja ga bisa konek setelah sebelumnya terhubung. Sekarang spbu ga terima pembayaran link aja karena mereka bilang suka error, sedangkan pembayaran dengan my pertamina bagi pelanggan, di mana aplikasi my pertamina lebih sering error itu lebih merugikan dan sangat tidak ramah pembayaran dengan e-wallet/e-money.",0.18666666666666668,0.31333333333333335,Positif
"ngga bisa login, lucu yaa ğŸ¤£ğŸ¤£",0.25,1.0,Positif
"Saya sudah daftar untuk mobil pribadi, meskipun harus upload foto kendaraan dan STNK berulang kali hingga akhirnya bisa di approve. Kemudian saya menambahkan data kendaraan operasional kantor, begitu saya update datanya, data kendaraan pribadi ikut terupdate dan menunggu verifikasi ulang, beberapa hari kemudian dapat notif data ditolak untuk kedua duanya. Ingin berkata kasar rasanya....!!!!",-0.15540364583333333,0.4083333333333334,Negatif
Sering error,0.0,0.0,Netral
Useless app ever,-0.5,0.2,Negatif
Udah disave tapi masih ngga kesave ngulang ngulang terus payahhh,0.0,0.0,Netral
Katanya bs connect ovo. Tp kok hrs connect ke linkaja dulu? Gmn sih. Gak guna dong ada ovo. Klo ttp harus ada linkaja dlu,0.25,0.3333333333333333,Positif
Need another payment methode beside LinkAja,0.0,0.0,Netral
Ini server MyPertamina lemot apa gimana sih? Setiap petugas SPBU mau bikin qrcode pembayaran loadingnya lama banget dan seringnya gagal. Bikin antrian makin panjang aja.,-0.1625,0.3,Negatif
Tidak bisa isi pertalite karna mobil saya grandmax pickup didata terdaftar di biosolar.,0.0,0.0,Netral
Buruk sekali. Saya puluhan kali mau mendaftar kendaraan saya nggak bisa.,-0.9099999999999998,0.8666666666666667,Negatif
sulit dipakainya tidak user friendly,0.04166666666666666,0.5208333333333333,Positif
Gak bisa disambungkan ke linkaja ğŸ‘,0.0,0.0,Netral
"Bad app, ribet tidak terintergrasi dan buang waktu... Yg bikin app bodoh.. Gw buang aja app ngga guna juga.",-0.5499999999999999,0.6666666666666666,Negatif
"Gak jelas penggunaannya sampai saat ini, maksud dan tujuannya gak nyambung",0.0,0.0,Netral
"Data dipakai orang lain utk bio solar, padahal kendaraan saya bensin. Saya yg punya STNK asli dari awal malah ditolak dengan catatan STNK tidak jelas.",0.375,0.75,Positif
"untuk terhubung ovo harus konek dulu linkaja, daftar harus pake usia, sangat gak efektif dan takada guna.",0.225,0.31666666666666665,Positif
Tampilan doang dicakepin. Layanan noh beresin. Orang verifikasi berbulan2 g beres2. Kalo bs kasih bintang 0 gw kasih dh.,0.0,0.0,Netral
Aplikasinya bisa saja berguna dijaman cashless ini. Akan tetapi hendaknya para pegawai di SPBU ditraining dan tetap update jika ada yg akan membayar menggunakan aplikasi ini. Beberapakali mereka terlihat bingung. Terakhir di SPBU TMII. Beruntung saya bawa uang tunai.,0.05833333333333332,0.6333333333333333,Positif
Terima kasih udah nambah support pembayaran via OVO. Next ditunggu integrasinya dengan gopay. Klo udah bisa pake gopay baru deh saya kasi bintang 5 ğŸ˜ğŸ˜,0.06818181818181818,0.22727272727272727,Positif
konek ke ovo terkena validasi linkaja,0.0,0.0,Netral
"Nyerah saya, sudah 3 bulan sejak install aplikasi ini tapi buat hubungkan dengan Link Aja tidak bisa. Selalu muncul terjadi pesan terjadi kesalahan",0.0,0.0,Netral
"Whatever it is, I gave you 5 stars, because I cannot make it.",0.0,0.0,Netral
tambahin pembayaran via dana juga dong min,0.0,0.0,Netral
"After latest update, it say no internet connection.",0.5,0.9,Positif
great,0.8,0.75,Positif
Tidak bisa melakukan pendaftaran!?1!,0.0,0.0,Netral
"Aplikasinya bagus, mudah digunakan untuk pengguna baru, serta sangat simple tampilannya. Keseluruhan sangat bagus.",0.36328282828282826,0.5220274170274172,Positif
"Very stupid, poor and bad apps, i already filled gasoline many times by scanning the QR, but on my total purchase bar it still showing ""Zero"", forcing payment with LinkAja, a total useless if this apps only have functions on showing QR !!!",-0.14999999999999997,0.7708333333333333,Negatif
"Sudah bagus, tapi lebih sering gangguan aja beberapa kali saya minta pembayaran menggunakan mypertamina tapi info petugas spbu nya gangguan Lebih sering info gangguan nya dri pada bisa nya terimakasih",0.375,0.42500000000000004,Positif
Aplikasi TOLOL,-0.7999999999999999,1.0,Negatif
"Ribet sekali pakai my pertamina ini, software nya lag2, mau update data tidak bisa, susah.",-0.39583333333333337,0.7708333333333333,Negatif
Ga ada promo pake app nya,0.0,0.0,Netral
Tidak bisa menghubungkan dengan aplikasi linkaja. Sudah hampir 1 bulan begini terus.,0.0,0.0,Netral
"Too many relogin. Terlalu sering minta login ulang. By the time we'd like to use, it asks please login. Ini development gratisan ya? Ruwet amet Not to mention it requires nearly a minute to process the money transferred. Did you aware the line? One other thing not all gas station available this payment",0.25416666666666665,0.45416666666666666,Positif
"Min, tolong info bisa lapor kemana klo ada SPBU yg tidak menggunakan / tidak menerima pembayaran menggunakan My Pertamina?",0.0,0.0,Netral
"Camera untuk foto tidak jelas, upload dari hp tidak bs, mau terverifikasi bagaimana? Ditolak terus krn fotonya tdk jelas, lalu saya harus bagaimana agar terverifikasi",0.0,0.0,Netral
Tidak bisa dihubungkan metode pembayarannya dengan Linkajah.,0.0,0.0,Netral
"Ribet, mau nonton basket kudu bintang 5 baru boleh masuk",-0.18181818181818182,0.7272727272727273,Negatif
tolong perbaiki maps dibatam,0.0,0.0,Netral
Tambahkan opsi pembayaran QRIS aja gausah ribet untuk semua jenis BBM termasuk yg subsidi,-0.125,1.0,Negatif
sangat bagus,0.9099999999999999,0.7800000000000001,Positif
Bagus,0.7,0.6000000000000001,Positif
Bagus,0.7,0.6000000000000001,Positif
SANGAT MENYUSAHKAN MASYARAKAT!!!!!,0.6103515625,0.3,Positif
"sangat berguna, bermanfaat memberikan bonus kepada pengguna",0.345,0.0,Positif
bagus,0.7,0.6000000000000001,Positif
Sucks....,-0.3,0.3,Negatif
kerenm,0.35,0.65,Positif
"Sangat informatif dan point dari mypertamina bisa di redeem berbagai hadiah, namun untuk bugs dan total point yang masuk perlu di improve lagi. Thankyouu",0.06666666666666667,0.5166666666666667,Positif
Aplikasi terlalu banyak error ketika akan melakukan pembayaran..,0.2,0.2,Positif
Support Indonesia BUMN to keep moving forward ...,0.0,0.0,Netral
"Aplikasi my pertamina Buang2 waktu Gak efisien, Gak bisa konek sama aplikasi linkaja. Ngak jelas. Buatlah program yg professional Mudah digunakan dan simpel.",0.056666666666666664,0.33476190476190476,Positif
Keren,0.35,0.65,Positif
Kayanya ngga ada aplikasi ini jg gpp,0.0,0.0,Netral
"Can't apply ""Subsidi Tepat""?",0.2857142857142857,0.5357142857142857,Positif
Mendaftar secara detail tidak mudah dan efektif..page bolak balik jadi ilang2 masukin databdan foto. TOLONG KALAU INI DIWAJIBKAN LEBIH KASIH EFFORT LAH UNTUK PENGEMBANGAN APLIKASI.SEMUABDIINPUT MANUAL TAPI GA PERNAH COMPLETE,0.22083333333333333,0.5333333333333333,Positif
WAA SANGAAT BERGUNAA AKU BISA ISI BENSIN DENGAN MUDAH MENGGUNAKAN MYPERTAMINA,0.3666666666666667,0.4166666666666667,Positif
Aplikasi gblok,0.0,0.0,Netral
Ok,0.5,0.5,Positif
Oke,0.5,0.5,Positif
"Mau beli bensin aja ribet, history pembelian tdk update ke app.",-0.5,1.0,Negatif
Sudah satu bulan dan tidak bisa masuk. Selalu menampilkan koneksi time out. Wassalam,0.0,0.0,Netral
"Parah.... bikin aplikasi divendor mana?kebanyakan k0rups1 ni pasti, h4rga pasti m4hal kwalitas jelek banget",-0.22392857142857134,0.6511904761904761,Negatif
mantapppp,0.0,0.0,Netral
Ribet,-0.5,1.0,Negatif
"Ada kelurahan yg tidak ada didalam tabel apps. Kelurahan ""TELUK PUCUNG"", yg ada di Kecamatan "" BEKASI UTARA"" Kota ""BEKASI"" Belum ada. Tolong ditambahkan.",0.0,0.0,Netral
App ini membantu saya untuk menjadi supporter basket,0.0,0.0,Netral
Mantappppp,0.0,0.0,Netral
Only can use LINK payment.. useless apps.,-0.25,0.6,Negatif
Great app,0.8,0.75,Positif
aplikasi ga guna ktnya memudahkan tp di pom ktnya gabisa gangguan terus aja gitu aplikasi sampah,0.43333333333333335,0.8333333333333334,Positif
Ribet cara penggunanaan dan errot,-0.5,1.0,Negatif
"Mantap, udah bener",0.575,0.7,Positif
Most useless apps ever,0.0,0.35,Netral
"Baiknya BARCODE QR yg didapat bisa langsung tampil di tampilan awal app, shg tdk melaui proses yg lbh lama",0.21666666666666665,0.3333333333333333,Positif
"Gimana sih, kok setiap masuk harus verifikasi, ribet amat",-0.65,1.0,Negatif
Applikasi utk pengisian BBM yg tdk bisa digunakan di sejumlah SPBU Pertamina,0.0,0.0,Netral
"Call center hanya informasi, tidak bisa bantu solve problem, ke cs juga tetap tidak ada jawaban dan tidak menyelesaikan masalah, hanya diminta menunggu terus",-0.03333333333333333,0.7000000000000001,Negatif
"kalau gk siap,, jgn bikin Program dlu woii.... ini Login aja susahhhh",-0.3,0.75,Negatif
Dodol banget di pom bensin alat mypertamina punya pom bensin susah sinyal. Pake apa sih providernya?,-0.15,0.65,Negatif
bad,-0.6999999999999998,0.6666666666666666,Negatif
"Makin kesini, makin sering gangguannya.. wasting time to use this apps..",0.5,0.5,Positif
This app doesn't want me register my data haha. It return back to start page of register when i'm in a middle of registration process. Camera always lagging when it opens. Very bad bad experience. Developer please fix it asap! Kasian warga yg ga ngerti cara daftar di app kaya gini masih disusahkan dengan app nya yg 'garbage' seperti ini!,-0.3728571428571428,0.4904761904761905,Negatif
"Mudah banget isi BBM. Scan, masukin password link aja, done! Sesimpel itu! Kalo bukan kita yang banggain karya anak bangsa, siapa lagi!",0.513888888888889,0.7301587301587302,Positif
Beli bensin malah tambah susah aja,0.0,0.75,Netral
"Easy to use, mantap ğŸ‘ğŸ¼",0.6166666666666667,0.7916666666666667,Positif
lemot,-0.30000000000000004,0.39999999999999997,Negatif
"Jelek bgt aplikasi , benerin dulu aplikasi baru suruh cust pake buat isi bbm . Mau verifikasi aja connectio time out melulu !!!!!!",0.023395330255681857,0.48484848484848486,Positif
"Aplikasi sering error, sudah terbayar bahan bakarnya tapi history tidak masuk begitu pula dengan point nya.",0.0,0.0,Netral
"Sok-sok pakai aplikasi, biar distribusi tepat sasaran katanya, naikkan bbm, solar tetep susah dimanaÂ². USELESS",-0.25357142857142856,0.6089285714285715,Negatif
"Aplikasi membingungkan, verifikasi tidak profesional, tidak bermanfaat..",-0.22499999999999998,0.2,Negatif
Masih menunggu approval,0.0,0.0,Netral
"Very Bad app, only complicates society!!!",-0.4549999999999999,0.9333333333333333,Negatif
"Bikin hp panas doang, cm bisa log in log out ğŸ™‚",0.25,0.8500000000000001,Positif
Menyusahkan. Nopol solar bisa-bisanya dikasih pertalite,0.0,0.0,Netral
"Beli bbm aja dibuat ribet, mana aplikasinya sering eror",-0.5,1.0,Negatif
Sejak update terakhir PIN selalu salah dan aplikasi yg seharusnya mempercepat pembayaran malah ribet berbelit bikin antrian panjang,-0.1375,0.7999999999999999,Negatif
Ga guna,-0.5,0.2,Negatif
"Klo belum siap, kenapa diluncurkan. Verfkasi yg lama, g praktis, harua terhubung HANYA dengan link aja, pas daftar nomor plat, katanya STNK nya g sama atau belum terbaca, udah gtu lama pula nunggu nya. Klo emang mau pake AI kenapa lama bgt, klo pake org kenapa bsa g terbaca? G jelas.",0.025000000000000005,0.4010416666666667,Positif
Aplikasi plat merah rata rata cacad apa pertamina ngga bisa bayar programer handal ??? Progamer tolol dipake ....Gw japri pk erick tohir biar pada di pecat pecatin,-0.27499999999999997,0.44999999999999996,Negatif
Setiap mau pembayaran pasti bilangnya mesin rusak di SPBU. Apakah karena sistemnya ribet?,-0.45,0.7,Negatif
"My apply declined because the picture isn't clear. It because maximum size on this app is 2mb, if I take the picture using the camera from the app, it's blurry and dark. If I use picture that I tooked from phone camera, the file size is over 2MB. So what should I do?",-0.024999999999999988,0.39166666666666666,Negatif
"Rating tetep 1 nek isih ribet lan ruwet amarga aPELIkasine nggatheli koyo Maguire & Fred! Saranku, kudune BUMN ki iso kerja sama karo instansi lain terkait data kendaraan gen ora kakehan njaluk syarat pendaftaran.",-0.0625,0.69375,Negatif
Reset password stuck aplikasi lol,0.8,0.7,Positif
gabisa registrasi,0.0,0.0,Netral
Aplikasi yg Repot. Selalu eror setiap mau di gunakan. Jaringan bermasalah atau aplikasi time out setiap mau digunakan,0.0,0.0,Netral
Pertamina become better and best,0.75,0.4,Positif
mantul ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼,0.0,0.0,Netral
Jelek banyak bug Pembayaran ampas,-0.7,1.0,Negatif
Aplikasi yang sangat menguras tenaga pikiran dan bikin emosi. Baru kali ini bikin review vuruk seburuk apps nya,-0.08333333333333327,0.4333333333333333,Negatif
"Buang2 waktu, paksa orang untuk pake tapi aplikasinya belum siap, jangankan register buka aplikasinya aja ga bisa ke tahan dilogo my pertamini. Selamat buat tim developernya menang banyak, trus aplikasinya ga diurus.",0.037500000000000006,0.43125,Positif
"Trying to pay with MyPertamina but always rejected by person on duty in Pertamina Station, although I'm using Pertamax.. Maybe because I'm using motorcycle? Don't know, but I think it's useless to use this app.",-0.5,0.2,Negatif
"Tambah bintang, pesan error masih bahasa mesin, tapi sudah bisa login.... Thank's team Pertamina",0.0,0.0,Netral
Ancur,-0.4,0.4,Negatif
Thank,0.0,0.0,Netral
Ribet banget,-0.65,1.0,Negatif
Pembayaran linkaja selalu gagal sudah sebulan tidak ada perbaikan,0.0,0.0,Netral
"Ketika ada masalah. Gk tau mesti ngadu kemana. Di email, malah jawabnya disuruh install aplikasi ini. Di FB malah gk dijawab, ditelpon 135 bilangnya sibuk terus.",0.1,0.3,Positif
Mendaftar susah.. Dan untuk mobil. Jenis lain blm ada seperti mobil lama merk proton,-0.17500000000000002,0.525,Negatif
sklian ga usah jual bensin,0.0,0.0,Netral
"Sudah daftar, nik dan password dibilang salah sudah lakukan berkali kali.",0.0,0.7,Netral
"Sangat"" Membingungkan, dan mempersulit keadaan, orang awam akan kesulitan untuk regristrasi.",-0.32,0.51,Negatif
App busuq. Mau bayar di SPBU banyak yg nolak. Mana prosesnya ribet. Kirain cepet kayak e toll,0.06666666666666667,0.7000000000000001,Positif
Blm semua outlet pertamina menerima pembayaran lewat aplikasi entah malas atau memang tidak bisa,-0.25,1.0,Negatif
"Mohon lebih ditingkatkan dalam hal jaringan untuk pemakaian aplikasi my pertamina di malam hari, agar yang berdinas di malam hari seperti saya tidak mengalami kesulitan didalam bertransaksi, karena sudah beberapa SPBU di jawa timur, jika bertransaksi dimalam hari baik itu dari handheld saya ataupun handheld spbu selalu dan selalu tidak bisa digunakan, jadi akhirnya saya harus mengisi bbm secara manual dan ironinya saya tidak bisa mendapatkan ganti dari pemakaian bbm pada hari itu",0.0,0.75,Netral
TAMBAH RIBET KONT,-0.5,1.0,Negatif
Sangat bermanfaat deh aplikasinya bisa tuker point,0.39,0.0,Positif
Ga bisa register,0.0,0.0,Netral
Aplikasi cct. Tombol loginnya ga berfungsi. Ngabisin duit rakyat buat bikin aplikasi ga guna,0.0,0.0,Netral
Terlalu banyak aturan sedangkan bahan bakar semakin boros dari biasanya,0.25,0.4166666666666667,Positif
BUMN terbutuhkan dan tertolol. Screw you makan gaji buta developer idiot.,-0.65,0.7333333333333334,Negatif
Payah banget,-0.6999999999999998,0.6666666666666666,Negatif
awesome,1.0,1.0,Positif
"Error rate nya masih tinggi..!!! Pengalaman : 1. Pembayaran sukses di aplikasi tapi di mesin petugas sudah timeout. 2. Pembayaran gagal di aplikasi tapi saldo linkaja saya terpotong. Lucu, perusahaan besar seperti Pertamina mempunyai aplikasi yang stabilitasnya masih dipertanyakan. Harga semakin tinggi, antrian panjang semenjak penerapan subsidi, setidaknya meningkatkan kualitas di bagian yang lainnya.",-0.014821428571428564,0.49435714285714283,Negatif
"Very helpful, greatğŸ‘",0.2,0.3,Positif
Alhamdulillah sudah dari awal ada pakai mypertamina dan merasakan manfaatnya.,0.0,0.0,Netral
Memudahkan transaksi dan antrian saat beli bensin,0.0,0.0,Netral
"Sering banget tiba2 logout. Trus pas mau login lagi gak bisa. Udah di uninstal - instal lagi. Tetep aja gak bisa. Pemerintah kalo bikin peraturan coba di matangkan dulu sistemnya. Atau, minimal cari vendor aplikasi yg becus ngurus aplikasi. Dari awal diluncurkan kayaknya gak pernah beres ini aplikasi. Atau sistem pemerintahnya? Hmm.... Ntahlah~",0.037500000000000006,0.3833333333333333,Positif
Sering error sehingga menjadi tidak efektif diberbagai spbu ketika mau melakukan pembayaran. Bikin kecewa.,-0.375,0.625,Negatif
Claim Password not registered always. I fill correctly but still false. Bad app.,-0.5499999999999999,0.6333333333333333,Negatif
"Kedua kalinya di SPBU bayar pertamax pakai aplikasi ditolak. Harusnya karyawannya disosialisasi dulu, baru aplikasi disebarluaskan.",0.125,0.16666666666666666,Positif
"Mengapa skrg ketika mau ngisi bbm harus scan qrcode pembayaran terlebih dulu, jd sulit ketika akan mengisi full tank. Kita kan tdk bisa mengira2 isi penuhnya tangki saat pengisian bbm. Pengalaman sy di SPBU rest area bogor arah dari bogor ke jakarta.",0.11249999999999999,0.6083333333333334,Positif
"Pembayaran dengan MyPertamina tidak bisa digunakan karena setelah scan, selalu minta Pin dengan Captha, dan selalu dibalas Pin is not Valid. Sudah di trial berkali-kali tapi tetap tidak bisa. Padahal kan sudah login pakai Pin yang sama. Rada aneh ini aplikasi Sekarang mau beralih saja ke Shell/Vivo.",0.1625,0.21875,Positif
"Skrg jd gak pernah kepake soalnya spbu pasti blg gak bs pakai mypertamina, harus debit atau cash dgn alasan struk uda tercetak ğŸ¤”ğŸ¤”",-0.25,0.625,Negatif
Sangat buruk pelanyanannya. Call centre d hub lbh dr 10x tdk ada orang. Mempersulit untuk pembelian bensin yg notabene mobil diesel d aplikasi mobil bensin. Padahal blm pernah daftar sekalipun.,-0.3033333333333333,0.7888888888888889,Negatif
"Menu aplikasi terlalu ribet, kapasitas file untuk upload gambar terlalu kecil sehingga foto langsung dari kamera untuk stnk dan pkb menjadj kurang jelas. Untuk melakukan perbaikan status pendaftaran tidak dapat dilakukan karena memerlukan password klaim pengguna, sedangkan untuk pendaftaran yang belum berhasil tidak diberikan password klaim pengguna.",0.024999999999999994,0.6875,Positif
The worse app and Customer Service ever.,0.0,0.0,Netral
Useless...,-0.5,0.2,Negatif
Ribet banget,-0.65,1.0,Negatif
"Saat proses daftar switch aplikasi lain buat cari nomor rangka & mesin, padahal ya nggak lama2 amat deh buat cari nomor rangka, eh tiba2 ngulang dr awal lg donk formnya, feeling gk ada yg kepencet padahal",-0.05311355311355311,0.3644688644688645,Negatif
"Di perbaiki donk....masa mau cari pertamax turbo ga di tunjukin di pom mana, apa guna ini aplikasi cuma bikin berat memory doank",-0.1,0.75,Negatif
"Mari beralih ke Vivo, harga beda dikit tapi kualitas jauh lebih baik dan bisa bantu mengurangi beban pemerintah.",0.10416666666666667,0.5333333333333333,Positif
Product sampah,0.0,0.0,Netral
"Harus selalu login klo buka aplikasi hadehhh jaman skrg aplikasi kok dibikin ribet, aplikasi toko bayi clandys aja lebih gampang daripada ni aplikasi yg katanya perusahaan Fortune 500.. Udah kirim data verifikasi 1 bulan aja blum ada hasil gaji gede karyawan tapi tolol tolol sdm nya gini dah",-0.25,0.75,Negatif
Jelek,-0.6999999999999998,0.6666666666666666,Negatif
KUALITAS SAAANGAT BURUK,-0.9099999999999998,0.8666666666666667,Negatif
"Aplikasi bobrok, Tidak bisa verifikasi untuk daftar, kalo sistem belom siap tidak usah mempersulit rakyat untuk membeli lewat aplikasi,, Ditambah data plat nomer saya sudah ada yg daftar biosolar, padahal kendaraan isi bensin, tidak kompeten dalam menjaga privasi dataa, kacau , kalo bisa kasih bintang 1/2 aja jgn 1,",0.07,0.7333333333333333,Positif
Ruwet,-0.5,1.0,Negatif
"Aplikasi ini sangat rusak Dan membuat saya emosi, kalau memfoto sangat ribet.. kecewa saya...",-0.3,0.675,Negatif
Not Important apss.,-0.2,1.0,Negatif
"APLIKASI GAK GUNA.... MALAH BIKIN RIBET, ADA YANG SIMPLE KENAPA HARUS RIBET.....!!!!!!!!",-0.4125,0.5892857142857143,Negatif
aplikasi bangsad,0.0,0.0,Netral
Membantu,0.0,0.0,Netral
"Loadingny lama, bnyk spbu yg gak bsa pake ini app, jd gak guna gt app ny",0.225,0.45,Positif
"Ruwweeeeeeeeetttttt, upload foto gagal teruss..",-0.5,0.3,Negatif
saya tunggu email kode verifikasi tidak masuk-masuk,0.0,0.0,Netral
"Mendapat perlakuan tdk menyenangkan oleh operator pengisian roda4 di spbu 34.40102, padahal sy mau bayar pakai mypertamina tp ketika sy meminta QR utk di scan, operator tsb tdk menerima & malah marahÂ², katanya ""klo mau pakai mypertamina harus ngomong dari awal"" lah mana sy tau, mana posisi sy tdk ada tunai, bukannya sdh tugas operator utk melayani pembayaran QR ya? apalagi ini mau byr pakai app mypertamina loh. Menurut sy ini parah si!",-0.45624999999999993,0.6791666666666666,Negatif
App t*i. Rempong amat,0.2,0.3,Positif
bikin ngantri lama,0.1,0.2,Positif
Kurang responsif.,-0.16666666666666666,0.06666666666666667,Negatif
Ok,0.5,0.5,Positif
Sampah,0.0,0.0,Netral
Ribet kalau mau isi bensin,-0.5,1.0,Negatif
"Aplikasi belum siap louncing,",-0.1,0.5,Negatif
"ga bisa ngeclaim qr code karna password salahğŸ˜…, pdhl udh disetujui dan pasword sama aja padahal. mypertamina is big joke!!",-0.16666666666666666,0.375,Negatif
"Confusing, too much problem, can not connect to linkaja account, credit card link does not work. Required to check update, but just go to open app and check update, back and forth, no clear whether the app status is already update or not.",-0.03,0.2966666666666667,Negatif
kode uda bener tapi appsnya bilang salah jdi gimana om?,-0.10714285714285715,0.7178571428571429,Negatif
