Ulasan,Polaritas,Subjektivitas,Analisis
Sayang sekali saya harus memberi rating buruk karena app ini sering crash atau tiba2 log out. Belum lg ketika payment selalu invalid pin. Padahal saya masuknya dengan pin yang sama. Tolong di cek dulu app nya sebelum publish.. semoga tidak menjadi dosa developer atau creator krn telah menyulitkan orang lain. Aamiin.,-0.27499999999999997,0.548611111111111,Negatif
"Aplikasi tidak berguna, dipakai bayar pertamax malah not responding.",-0.5,0.2,Negatif
"dapet pengalaman yg sama sekali tdk menyenangkan, merchant rusak ngk boleh pake merchant di sebelah yg bisa harus scan sesuai di mana kita isi, ujung2nya dipaksa bayar cash. beneran sampah sistemnya",-0.22999999999999998,0.35,Negatif
"They think they smart, actually stupid and ugly",-0.42857142857142855,0.8809523809523809,Negatif
Sampah,0.0,0.0,Netral
Useless and worst application,-0.75,0.6,Negatif
Ok,0.5,0.5,Positif
Apa guna aplikasi ini sih? Bingung ane..,-0.4,0.7,Negatif
"Pengajuan ditolak karena data tidak sesuai dengan STNK. Setelah direvisi, ternyata tidak bisa diupdate, muterÂ² aja terus. Lewat website juga tidak bisa. Sudah coba berkaliÂ², sudah lewat seminggu, coba lagi, tetap gagal update data. Payah.",-0.23749999999999996,0.4291666666666666,Negatif
"Wis mundak, dibatasi, antri",-0.07142857142857142,0.14285714285714285,Negatif
"Sangat tidak intiutif, di nyatakan bahwa foto tidak jelas. Padahal mengambil foto dari aplikasi. Untuk skala perusahaan sebesar ini sangat di sayangkan bahwa kinerja apk seburuk ini",-0.09999999999999994,0.4222222222222222,Negatif
Saya mendukung program pemerintah klaim subsidi berbasis aplikasi. Tapi aplikasinya macem gini? Jadi problem dimana? Perlu saya bantu?,0.0,0.0,Netral
Katanya ga boleh main hp di pom?,0.0,0.0,Netral
"Tim verifnya gimana sih, baru aja tau klo plat nmr mobilku terdaftar pemakai subsidi solar padahal mobil bensin . Iseng cb dftr pake app ini ternyata pendaftarannya byk verif nya, tp kok y plat nmrnya bs dipake org lain? Antara tim verifnya g bener apa emang ada dimainkan??",0.125,0.2583333333333333,Positif
"Udah pake lama asik2 aja. Eh skrg diminta masukin captcha. 3 kali dicoba, bersama petugas spbu. Gagal terus. Akhirnya pembayaran diganti dgn tunai. Makin tahun makin buruk.",0.0,0.58,Netral
"Sudah daftar di web. Sudah dapat QR Code juga. Tapi ketika login di aplikasi ini, data kendaraan tidak ada. Lantas apa gunanya aplikasi ini? Coba pertamina jawab. Tksh.",0.0,0.0,Netral
"Bangkrut, aplikasi korban politik, rakyat Yang dibuat susah.",-0.25,0.55,Negatif
Tolong coba update dan perbaiki beberapa masalah teknis terutama saat generate QR code di mesin POS SPBUnya. Sering banget terkendala QR generate di mesin POS SPBU.,0.06666666666666667,0.46666666666666673,Positif
WOI BENERIN NAPA APLIKASINYA! UDH WAJIB PERTALITE PAKE APLIKASI TAPI BUTUT!,0.15625,1.0,Positif
Sangat whyyyy....,0.2,0.3,Positif
"Proses verifikasi lambat sekali,,,,,hrusnya sdh lbh canggih spy lbh cepat prosesnya. Rempong banget harus pake aplikasi seperti ini. ğŸ˜­ğŸ˜­",0.26199999999999996,0.544,Positif
Aplikasi sampah. Nyewa buzzer pula lagi untuk up rating. Sampah!!!,0.0,0.0,Netral
Gangguan troosss,0.0,0.0,Netral
Kaga bisa masuk oiiii. 2x regist sama ajee result nya,0.0,0.0,Netral
Gak simple sama sekali. RIBET,-0.25,0.6785714285714286,Negatif
Gak semua SPBU bs pake aplikasi ini. Alasannya error.,0.0,0.0,Netral
ribet,-0.5,1.0,Negatif
Ribettt.. Tiap mau dibuka logout sendirii app nya.. Hrs login lagi.. Di spbu jadi lama.. Blm kalo sinyalnya jelek..,-0.037500000000000006,0.725,Negatif
"Saya sudah memasukkan kode dengan benar, tapi katanya gagal, kode tidak valid. Aplikasi macam apa ini? Pertamina itu membantu atau mempersulit?",0.04999999999999999,0.6,Positif
bad,-0.6999999999999998,0.6666666666666666,Negatif
"Sudah register, diterima, eh sekarang data kendaraan malah hilang di aplikasi.",0.0,0.0,Netral
"sudah terverifikasi, giliran mau claim dianggap password salah mulu, bintang -1",-0.5,0.9,Negatif
tambah ribet ngisi bbm,-0.5,1.0,Negatif
Tolong jangan terlalu dipersulit untuk verifikasi. Semua sudah sesuai. Masih saja di tolak verifikasinya.,0.0,0.75,Netral
"We have to use mobile phone when we buy gas? on the other hand in every gas station there is a sign ""mobile phone is prohibited"" this is indonesia!!! Everything will be upside down",-0.19984809027777778,0.3319444444444445,Negatif
"ERROR TERUS SAAT MAU BAYAR. PIN SELALU DIBILANG SALAH PADAHAL SAYA BARU SAJA LOGIN MENGGUNAKAN PIN YANG SAMA. MALAH MENYUSAHKAN KETIKA BAYAR, BIKIN LAMA, BIKIN NGANTRI.",-0.18333333333333335,0.4749999999999999,Negatif
Bad aplication.,-0.6999999999999998,0.6666666666666666,Negatif
"Di saat yang lain meningkatkan customer experience. Pertamina go backwards, menyulitkan customer. Selesai isi bensin mau bayar pake MyPertamina, dibilangnya mestinya dari awal sebelum isi. Lah ditanya aja kagak. Terbutut Pertamina",-0.3125,0.6875,Negatif
"Daftarnya sangat membagongkan ,app yg useless . Masak verifikasi estimasi 14 hari kerja ğŸ—¿, Kalau Wong cilik kesulitan daftar ini App bro !.",0.14249999999999996,0.4900000000000001,Positif
Emang ga boleh dapet subsidi kita. Daftar aja ga bisa2. Aplikasi apa ini???,0.0,0.0,Netral
"Percuma pake aplikasi ini, di SPBU selalu saja gangguan dan tidak bisa pake aplikasi.. sekali bisa proses sampai 10 menit untuk pembayaran.. Setelah update aplikasi, semua poin dan history jadi menghilang. Jadi seperti baru lagi tanpa poin dan history.. ğŸ‘ğŸ‘ğŸ‘",-0.18181818181818182,0.32727272727272727,Negatif
Aplikasi payah.. Menyulitkan rakyat,-0.45,0.8,Negatif
"Programnya bagus cuman sayang untuk lokasi di kota jember jelek yang saya sesali ini dalam 2 minggu ini isi bensin pk my pertamina, jawabannya rusak terus n posisi saya ga bawa uang tunai sehingga kembali.. Mohon untuk segera d bantu karena di app ga bisa komplain Terima kasih",0.3,0.4666666666666666,Positif
Aplikasi hack user wkwkekek,0.0,0.0,Netral
Bikin hidup susah,-0.5,1.0,Negatif
Aplikasi terburuk yg pernah ada,-1.0,1.0,Negatif
Payah BANGET!! GA BERGUNA!! DIMANAÂ² POM SELALU GANGGUAN JARINGAN!! APLIKASI PEMERINTAH TAPI MALAH GA BERFUNGSI!!!!,0.0,0.3333333333333333,Netral
Kagak kerja kali ya. Lama prosesnya,-0.05,0.4,Negatif
"Kualitas bbm di turunin harga di naikin. Pertamax ngga ngejoss kyk dulu lagi. Apalagi pertalite ya, kyk ngisi air kyknya.",0.4,0.9,Positif
Useless app NIK DAN PLAT TIDAK.DITEMUKAN ... G****0****BL***0***G LAH...,-0.5,0.2,Negatif
Mungkin yg kasih bintang 5 masih orang internal pertamina,0.25,0.3,Positif
Sesuai janji bintang naik... Setelah saya sudah bisa login kembali.,0.55,0.7875,Positif
Aplikasi yg sangat menyulitkan dan penggunaan nya tidak friendly user.,-0.41875,0.75,Negatif
Jelek,-0.6999999999999998,0.6666666666666666,Negatif
kode verifikasi sama persis dengan email terdaftar tapi dibilang failed sama aplikasi. dodol,-0.26249999999999996,0.41875,Negatif
Can't logins after registration. What the heck the apps already launced for months,0.0,0.0,Netral
"Aplikasi masih belum stabil.. tidak bisa masukkan data kendaraan, sementara kendaraan sudah terdaftar, dan mendapat qr code.",0.0,0.0,Netral
Antri 1 jam malah gak terima non tunai,0.0,0.0,Netral
Why forcing people when the apps not even ready? It just bugs all around. Fix your apps first so people can use it. After you fixed it you can force people to use it,0.225,0.41666666666666663,Positif
Gak bagus..,-0.35,0.6000000000000001,Negatif
Pertahun Minyak Naik,0.0,0.0,Netral
bad,-0.6999999999999998,0.6666666666666666,Negatif
"KALAU EMANG BELI BENSIN MUSTI DAFTAR SETIDAKNYA VERIFNYA GA 2 MINGGU JUGA KALI, EMANG GA BUTUH BELI BENSIN? SAYA EMG BUKAN PENGGUNA PERTAMAX, JANGAN SEMUA DIRATAKAN HARUS PERTAMAX OIIII",-0.04999999999999999,0.30000000000000004,Negatif
"Aplikasinya mungkin cukup bagus, tp tidak membantu mempermudah, yg ada malah menambah antrian panjang di SPBU, harusnya pertamia mempersiapkan alat yg mudah digunakan dengan koneksi internet yg cepat agar lebih mempermudah operator SPBU",0.25555555555555554,0.4777777777777778,Positif
"Gak guna, sulit pemakaian",-0.5,1.0,Negatif
"Ga jelas, masa verifikasi data lebih dari seminggu",0.5,0.5,Positif
babi lah daftar 3 minggu gak ada kejelasan celeng,0.0,0.0,Netral
kardus di gembok!,0.0,0.0,Netral
"SETELAH UPDATE APPS, MALAH JADI GABSA DIPAKAI !!! DIBAGIAN PAYMENT, SAAT PAYMENT PAKAI LINK AJA, SCAN BARCODE MASUKIN NO PIN, MALAH MUNCUL SALAH PIN & CAPTCHA. SY MASUKAN NOMOR CAPTHA & PIN YV BENAR, MUNCUL POP UP TRANSAKSI GAGAL !! DI APPS SEBELUM UPDATE INI, TDK ADA CAPTHCA, SDH MASUKAN PIN TRX SELESAI. TOLONG SEGERA DIPERBAIKI !!!",-0.29296875,0.65,Negatif
DAFTAR AKUN 'SUBSIDI TEPAT' AJA GA BISA! TEKAN SELANJUTNYA BERKALI2 TETAP GA RESPON! TOLONG PERBAIKI!,0.37946428571428575,0.3452380952380952,Positif
"UI mu burik! gue bisa bikin yg lebih bagus, banyak yg rancu ğŸ¤ŒğŸ¾ğŸ˜‚",0.5,0.5,Positif
Metode paymentnya jgn sama link aja doang dong. Susah buat access dan error mulu,-0.013888888888888895,0.3333333333333333,Negatif
Payment failed terus,-0.5,0.3,Negatif
"Daftar subsidi pertamina udah 2 bulan masih belum dapat QR. Bolak balik nanya jawabannya suruh nunggu terus. Kalau memang ada yang salah atau kurang, langsung info aja tiap login atau via email. Jangan suruh nunggu tanpa kejelasan.",0.059999999999999984,0.425,Positif
Pretty much,0.225,0.6,Positif
Buat susah kode verifikasi nya di krm bruntun gak bisa login...,-0.5,1.0,Negatif
mempersulit dan aturan yang amburadul,0.0,0.0,Netral
Gak pernah dapet poin. Trs buat apa ada sistem poin,0.0,0.0,Netral
"UI jelek, UX parah, ribet dan tidak friendly",-0.34375,0.75,Negatif
"Bisa membantu memantau pengeluaran BBM, tp pembayaran sering eror dengan alasan mesinnya disconnected padahal di SPBU kode 41. Belum pengalaman buruk ga bawa cash dan hanya punya saldo di my pertamina, alhasil ninggal motor jalan kaki ke ATM karena ga bawa cash :') Kan sedih ya gaes yak. Aplikasinya sudah siap, SPBU nya sama sekali ga siap jadinya kaget :( bikin trauma pake aplikasi ini",-0.25,0.7952380952380952,Negatif
Ga bisa transaksi.. Captcha error mulu.. Benerin lah..,0.2857142857142857,0.5357142857142857,Positif
Kualitas app sangat buruk,-0.9099999999999998,0.8666666666666667,Negatif
Ga jelas,-0.05000000000000001,0.3833333333333333,Negatif
"bolak balik registrasi, tetep ga bisa masuk ga bs log in.. anehh!!!",-0.48828125,0.5,Negatif
Beban negara ğŸ—¿â˜,0.0,0.0,Netral
Cuman buat emosi,0.0,0.0,Netral
"Bikin rakyat tambah susah aja, birokrasi berbelit2, mobil xenia masak gbs isi prtalite.... bisa2nya harus isi solar.... parah pokoknya, verifikasi dah sminggu lbih gda perkembangan",0.08,0.78,Positif
"useless. Belagak digital, eh nyusahin. blokk",-0.16666666666666666,0.10000000000000002,Negatif
Harga bbm udah naik ngapain masih pake aplikasi,0.0,0.0,Netral
Perusahaan migas kok jual aplikasi blog!!!,0.0,0.0,Netral
"Aplikasi Dafuk!! Berkali2 reset password, selalu notif yg muncul ""Password tidak sesuai"". All CS NO RESPONS AND ALWAYS NEVER RESPON OUR COMPLAIN!!!! SO, DON'T FORCE US TO USE THIS APP BEFORE ALL OF YOU CLEAR THIS BUG!!",0.05208333333333334,0.4611111111111111,Positif
"Take down it,aplikasi sampah.. sudah registrasi smp 4x untuk subsidi selalu ditolak dikarenakan foto stnk yg katanya tidak jelas. Padahal sudah jelas terbaca semua yang dibutuhkan.busuk!!",-0.027777777777777783,0.33611111111111114,Negatif
Difficult to use due to lack of capabilities.,-0.125,0.375,Negatif
"Untuk aplikasi sekelas milik BUMN, verifikasi 2 minggu terlalu lama, masih kalah dgn aplikasi pinjol2 ilegal yg cm butuh 24jam saja.",-0.18333333333333335,0.6333333333333333,Negatif
Aplikasi yang tidak didukung kapabilitas admin dan SDM yg memadai. Nggak heran banyak laporan eror melulu. Ampun dah,0.41666666666666663,0.41666666666666663,Positif
Bukanya memudahkan ini malah menyusahkan bukanya bikin cepet tapi malah bikil lelet payah,0.1,0.5,Positif
Verry bad....,-0.6999999999999998,0.6666666666666666,Negatif
"yah, ga bisa support semua spbu Pertamina",0.0,0.0,Netral
App bikin ribet,-0.5,1.0,Negatif
Belum pernah daftar tapi begitu mendaftar dibilang sudah pernah daftar. Giliran coba masukin pin dibilang suruh daftar dulu ... engga jelas,0.09999999999999999,0.3583333333333333,Positif
"Pertama kali pake ini berhasil, tapi kemarin 1x sempet dari server pertamina pas di SPBU nya gak bisa jadi harus pake pembayaran lain. Tadi juga udah berhasil di app saya, tapi belum masuk di mesin edc di SPBU. Mungkin bisa diperbaiki lagi servernya dan di fasilitasi sarana internet yang memadai di setiap SPBU yang bisa pake my pertamina, jadi transaksinya tidak menghambat pemilik kendaraan yang lain.",0.2761904761904762,0.5023809523809525,Positif
Eror. Kupon hilang semua jadi 0. Yang di spbu jg keseringan erornya,-0.2,0.05,Negatif
Kode verifikasi mana sih yg baru masuk 2 hari,0.0,0.0,Netral
Tiap mau transakai sering gangguan,0.0,0.0,Netral
Gak guna,-0.5,0.2,Negatif
Ribet banget pendaftarannya..,-0.5,1.0,Negatif
"Seperti biasa aplikasi pemerintah lambat & banyak masalah. Input no. Rangka autoclear jika diisi stengah lalu multitask, input NIK pengguna kendaraan ke 2 tidak bisa input NIK, OTP melalui email pada saat login tidak masuk2 dan tidak ada fitur re-send. Diminta foto No. Pol & jumlah roda, tapi cuma bisa masukin 1 foto, alhasil mobil saya balik macem hotwheels biar keliatan. Oh ga lupa juga pendaftaran gagal walau sudah sesuai, jadi main hotwheels lagi deh pake mobil beneran. -100/5",0.03833333333333334,0.43166666666666653,Positif
", tolong dong pertamina aplikasinya masukin kode subsidi sesuai yg di email kok g bisa di claim , sungguh membantu sekali padahal memenuhi syarat buat menerima subsidi #mobil 1300cc",0.2,0.2,Positif
"Minimal klo bensin naik, ngisinya ga pake ribet boss!",-0.4625,0.7,Negatif
"Plat nomor saya telah terdaftar menggunakan biosolar, padahal mobilnya lcgc menengah yang jelasÂ² butuh pertalite.",0.10000000000000002,0.3833333333333333,Positif
wasting time,0.0,0.0,Netral
Login trouble trs. Permintaan verifikasi (hanya) untuk login dr email lamaaaa.. Tlg diperbaiki,0.0,0.39999999999999997,Netral
"Banyak gaya nyuruh (baca:maksa) orang pakai app ini. Gitu mau dipake, eh, ngadat servernya (kata petugas SPBU-nya). Ini bukan sekali-dua kali aja, tp sering. Mending beresin dulu internalnya sblm sok2an maksa2 orang banyak pake app-nya.",0.25952380952380955,0.46190476190476193,Positif
Aplikasi belum layak kok sudah di launching,0.3,0.1,Positif
Saldo linkaja sudah terupdate di mypertamina. Thx,0.0,0.0,Netral
"Jelek, appnya susah gajelas",-0.6,1.0,Negatif
JAN RIBET NAPA LU,-0.5,1.0,Negatif
"Tidak bisa mendaftar. Kalau aplikasi belum optimal mending optimalin aja dulu dah sebelum ngelakuin kebijakan harus makai my pertamina. jangan atur kebijakan pas aplikasi masih baru bisa nampung tidak terlalu banyak. kan tau pengguna bbm banyak, alasan gak bisa masuk karena pendaftar banyak. lah dikira yang gunain bbm dikit apa.",0.2331439393939394,0.41464646464646465,Positif
Aplikasi ruwetttttt buat cek hasil daftar subsidi aja makin susah karena kode verifikasi yg masuknya entah kapan ke email,0.0,0.75,Netral
Terlalu susah untuk yg bukan insan IT. Harus bolak balik belasan kali baru beehasil.,-0.25,0.5,Negatif
"Aplikasi nyusahun rakyat!!! Masih rusak dan sering crash, benerin dulu sebelum nyusahin rakyat!!!!!!",0.95367431640625,0.3333333333333333,Positif
"Ga bisa dipakai seminggu ini, gagal transaksi mulu.",-0.5,0.3,Negatif
"nunggu diapprove 2 minggu. sudah diapprove, mau ambil QRnya password selalu tidak sesuai. sialan sengaja apa gimana nih ? password udah bener kok disalah salahin.",-0.375,0.7,Negatif
gg,0.0,0.0,Netral
"Aplikasi paling ga guna, nyari info apa2 gakada, mau komplain harus melalui email dan telfon, emangnya tahun 2010?",0.0,0.35,Netral
Jelek sekali. Isi data sudah lengkap tapi di submit tidak bisa dengan keterangan diminta isi semuda data terlebih dahulu. Aplikasi error koq ga ada perbaikan.,-0.11666666666666665,0.5777777777777777,Negatif
Can't use this application properly. They're not provide some vehicle brands in the list and too difficult to make payment.,-0.25,0.55,Negatif
verifikasinya perlu waktu lama. verifikasi email juga ga jelas. udah diketik sesuai kode verifikasi masih salah. pengen ngasih bintang 0 tapi ga bsa,-0.275,0.65,Negatif
menyulitkan orang,-0.5,1.0,Negatif
No words needed. ğŸ¤¦,0.0,0.0,Netral
banyak elornya ying,0.5,0.5,Positif
Bikin repot aja,0.0,0.0,Netral
Aplikasi super ribet... Emboh...,-0.08333333333333334,0.8333333333333333,Negatif
"Registrasi berhasil. Saldo Link Aja sudah sesuai. Belum dicoba transaksi. Sementara 4 bintang dulu. Jika nanti transaksi Link Aja lancar, kasih 5 bintang dah! semoga semua user segera bisa berhasil menggunakan aplikasi ini.",0.4583333333333333,0.5388888888888889,Positif
Registrasi lama banget... ini produk pemerintah ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜ªğŸ˜ªğŸ˜ª harus berbenah sampe sekarang belum selesai registrasi.... pait pait,0.15083333333333335,0.6100000000000001,Positif
Kode verifikasi salah terus,0.0,0.0,Netral
call center pertamina kok bayar 25rb habis cuma buat nunggu antrian call,-0.1,0.1,Negatif
"Mau buka subsidi tepatnya tidak mau masuk, sudah di masukan kode yang dikirim ke email tetap tidak bisa, aplikasi BUMN kok bobrok",-0.1,0.65,Negatif
"Gila ya, belon daftar koq di Pom bensin udh terdaftar, udh gitu BIO SOLAR lagi, padahal mobil saya Karimun Kotak? Mesinnya bensin , koq bisa tiba2 BIO SOLAR wah kacau nih, siapa yg bikin pake Plat nomer mobil saya, trus ngurusnya dimana GAK JELAS BANGET",-0.1346153846153846,0.6737179487179487,Negatif
Verifikasinya gimana sih? Sudah diisi sesuai kode yg dikirim lewat email kenapa gagal terus??,-0.04999999999999999,0.6,Negatif
"Data mobil solar, padahal mobil sy premium",0.0,0.0,Netral
Dipaksa donlod pdhal data base lg di hack BJORKA. nasibbbbb....,-0.55,0.6,Negatif
saya iku kasih bintang satu karena tidak terlalu bermanfaat.,0.19230769230769232,0.3,Positif
The worst app,-1.0,1.0,Negatif
"Ribet banget mau ndaftarin bapak yg supir angkot buat dapet subsidi pertalite aja susah bgt ndaftarnya, verifikasinya juga lambat, aplikasi bumn kok ecek ecek, so lame",-0.4354166666666667,0.6729166666666666,Negatif
Aplikasi ga guna,0.0,0.0,Netral
PEMAKSAAN!!!,0.0,0.0,Netral
selalu aja kalau app bumn selalu jelek kualitasnya,-0.6999999999999998,0.6666666666666666,Negatif
"HALAH TAKUT DI HACK BJORKA MALAH BIKIN RIBET PENGGUNA, SURUH VERIVIKASI 1 JAM GA KELUAR KELUAR KODE NYA, REGIST GA BERES BERES RIBET TOD!!!!",-0.525,0.75,Negatif
"Di SPBU dilarang main HP, nah ini disuruh pake HP Gimana toh??",0.0,0.0,Netral
Mobil pertalite ke baca di edc spbu bio solar,0.0,0.0,Netral
Saldo Linkaja sudah sesuai,0.5,0.5,Positif
Garbage apps,0.0,0.0,Netral
"Tidak dapat login ke subsiditepat karena kode verifikasi selalu gagal, padahal sudah diinput dengan benar sesuai kode yang didapat di email.",-0.5,0.3,Negatif
"Gak bisa login 6x di coba, di kirim kode login verifikasi ke email di masukkan ke aplikasi dan website gagal terus, di anggap kode verifikasi tidak sesuai",-0.375,0.4,Negatif
Useless app,-0.5,0.2,Negatif
Kualitas aplikasi mencerminkan perusahaan,0.0,0.0,Netral
MENYUSAHKAN RAKYAT. BBM MASIH JUGA LANGKA. KATANYA KARNA HARGA MINYAK DUNIA MAHAL. UDAH NAEKIN HARGA BUAT BELI MINYAK DUNIA TAPI MASIH LANGKA.,0.033333333333333326,0.8333333333333334,Positif
Sering bermasalah (offline) diSPBU,0.0,0.0,Netral
"Please google delete this app. ribet , klo naik ya naik aja gk usah pake aplikasi",-0.5,1.0,Negatif
"Password klaim selalu salah, padahal sudah benar...sudah dicoba lupa password dan ganti dengan yg baru, pas selesai mau coba masuk masih dibilang salah, hadehhh...tolong dibenerin dl nih aplikasinya, untuk sekelas mypertamina kok ga beres gini",-0.1312987012987013,0.688051948051948,Negatif
merepotkan,0.0,0.0,Netral
Keren beut,0.35,0.65,Positif
"aplikasi gak siap publish malah di publish, ini yang buat sekelas anak SD",0.09999999999999999,0.7,Positif
"Terlalu ribet, mau daftar subsidi aja malah dialihkan ke url website & loginnya mesti pake nik lagi. Padahal di aplikasi sudah login. Kayaknya aplikasi ini belum siap utk dipublish. Harusnya bikin aplikasi itu yang user friendly, bukan sebaliknya.",-0.075,0.6666666666666666,Negatif
Email OTP 6 digit verifikasi login sangattt lama mulai dari 10 menit sampai 1 hari baru masuk emailnya..,-0.0325,0.31,Negatif
Aplikasi tiada guna,0.0,0.0,Netral
Aplikasi banyak error. Sampaikan keluhan via email tidak ada penyelesaian.,0.5,0.5,Positif
Tipis...,-0.4,0.8500000000000001,Negatif
"Aplikasi tidak berguna,malah menyusahkan rakyat",-0.5,0.2,Negatif
"I've tried twice to buy BBM through this application, but it keeps failing. Too much authentication, even though it is already connected to LinkAja which has PIN security.",0.2,0.2,Positif
Kode verifikasi login bener tapi tetep gagal.. aneh tp nyata,-0.11666666666666668,0.25,Negatif
Instruction not clear. They stop the registration.,-0.05000000000000001,0.3833333333333333,Negatif
"Kalo bs kasih nol, bakal dikasih nol ckckck",0.0,0.0,Netral
"Ga jelas ni aplikasi, sudah coba di tolak tanpa penjelasan",-0.05000000000000001,0.3833333333333333,Negatif
Kode Verifikasi login gagal terus. Padahal sudah sesuai.,0.0,0.4,Netral
the best,1.0,0.3,Positif
otp ga masuk2 udh nyoba 10 kali tetep gabisa,0.0,0.0,Netral
Tidak membantu sama sekali,0.0,0.0,Netral
APPS GA GUNA. VERIFIKASI LAMA PADAHAL UDAH DAFTAR TAPI DINYATAKAN NIK DAN NOPOL TIDAK TERDAFTAR. MOBIL SOLAR TAPI DI POM DINYATAKAN PERTALITE PENGELOLAAN DATA GA BECUS UDAH DIPAKSA SURUH PAKE. BOBROK !!!,-0.2619791666666667,0.20000000000000004,Negatif
"Pelayanan nya Makin lambat semenjak ada aturan baru,, falitas kompresor tambah angin banyak yang rusak",0.13636363636363635,0.45454545454545453,Positif
Aplikasi yang sangat tidak bermanfaat,-0.65,0.26,Negatif
"Semula ada keterangan sisa kuota harian bbm Solar, tapi kemudian hilang tidak ada lagi keterangan. Sepertinya ada kesengajaan dihilangkan agar user tidak dapat memonitor sisa kuota harian nya dan rawan penyalahgunaan yang tidak dapat termonitor oleh user.",0.08333333333333333,0.1111111111111111,Positif
