Ulasan,Polaritas,Subjektivitas,Analisis
"Tolong bantu cek verifikasi subsidi , lama banget soalnya , tolong kasih informasi biar tau .",-0.05,0.4,Negatif
Saya tidak bisa menghubungkan aplikasi ini dengan link aja sedangkan pembayaran dengan link aja..,0.0,0.0,Netral
Aneh,-0.05,0.15,Negatif
"Gagal terus verifikasi, ayolah jangan kalah sama aplikasi pinjaman online.",0.0,0.0,Netral
"Too many bug in apps, not ready to release yet but its imposing to go live, very bad apps",0.2,0.5,Positif
Gagal transaksi,-0.5,0.29999999999999993,Negatif
gak guna,-0.5,0.2,Negatif
Kita hanya bisa bersabar menghadapi manusia2 tidak berkompeten dibidangnya,-0.125,0.8333333333333333,Negatif
Ketika create password boleh pake tanda petik `. Giliran login gk bisa ketik tanda itu. Giliran atur ulang password loading terus gk beres2. Mohon diperbaiki.,0.0,0.0,Netral
"RIBEDDDDD NYUSAHIN RAKYATT!!!! MAU REGISTER MALAH NIK DAN PASSWORD SALAH,, DAFTAR AJA BELUM PERNAH GIMANA SALAH?!",-0.5625,0.9,Negatif
APK PEMERINTAH EMANG GAK PERNAH ADA YG BENER,-0.14285714285714285,0.5357142857142857,Negatif
Aplikasi kalera.. paniang wak..,0.0,0.0,Netral
Ribettt coy... Dah seminggu lbh blm sukses verifikasi.... Apa2an ni layanan,0.625,0.725,Positif
ribet babgsat,-0.5,1.0,Negatif
"Semoga orang"" dibalik pembuat kebijakan yg menyusahkan banyak orang diberi kesadaran oleh Tuhan Yang Maha Esa baik dengan cara halus maupun cara extreme brutal.",-0.24666666666666667,0.74,Negatif
Tidak bisa registrasi Selalu crash,0.0,0.0,Netral
Ribet,-0.5,1.0,Negatif
"Tolong dimatangkan dulu programnya, pikirkan kendaraan instansi pendidikan yang tidak bisa diatas namakan personal, terus harus registrasi dengan apa... Ya.",0.12,0.21666666666666665,Positif
Error appnya,0.0,0.0,Netral
Ga ada menu subsidi tepat,-0.14285714285714285,0.5357142857142857,Negatif
Nyusahin woy jaing. Ga becus,-0.5,1.0,Negatif
App gblk,0.0,0.0,Netral
"Apa sih update terbaru dari pertamina mau isi sampai ""sensor"" pertamax harus bayar dulu ? lah mau ngisi harus ngitung2 tank muat berapa liter ? mau gampang malah di bikin ribet !",0.21166666666666667,0.7133333333333334,Positif
Crash mulu setiap upload foto STNK,0.0,0.0,Netral
Terlalu ribet. Jauh lebih nyaman pelayanan spbu sebelah warna kuning,0.08,0.45999999999999996,Positif
Aplikasi jelek banget,-0.9099999999999999,1.0,Negatif
"Nomer saya pernah dipake orang dan tembus, padahal OTP hanya lewat sms ke HP saya, kok bisa-bisanya tembus dan terisi data orang. Alangkah busuknya aplikasi ini untuk menaikan rate. Semua jelek...",-0.09999999999999998,0.9666666666666667,Negatif
"Ini apps punya BUMN loh, ayolah bug-nya diperbaiki. Gausah sok2an suruh pake aplikasi kalo apps-nya masih eror mulu.",0.1,0.2,Positif
Tidak bisa menghubungkan ke linkaja,0.0,0.0,Netral
Heran. Ga bisa login. Ga ada action di tap Masuk juga. Payah2,-0.37499999999999994,0.3833333333333333,Negatif
Pembelian gas online di aplikasi my pertamina kyk nya cuma buat gaya doank...mau transaksi dan hubungi penjual aja gak bisa..ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡,0.0,0.0,Netral
"Tidak bisa ngecek kuota subsidi, rawan dipakai orang lain/oknum orang dalam",-0.125,0.375,Negatif
ruwet,-0.5,1.0,Negatif
Nda bisa registrasi.,0.0,0.0,Netral
"Kalo mau tepat sasaran tuh dari spbunya yang tegas bukan pake aplikasi ,tar ujungÂ² nya data bocor halaah klasik",0.042857142857142844,0.46785714285714286,Positif
"Ga bisa rubah nomor telepon, Bot Nadia ga guna, metode pembayaran menggunakan linkaja ga bisa di rubah.",-0.15,0.0,Negatif
Aplikasi sampah,0.0,0.0,Netral
Ok,0.5,0.5,Positif
error terus..udh diisi lengkap padahal..,0.25,0.65,Positif
Gg bisa masuk ! / can't log in !,0.0,0.0,Netral
tidak berguna,-0.5,0.2,Negatif
Susah banget otpnya,-0.2916666666666667,0.5416666666666666,Negatif
Bukan sebuah solusi,0.0,0.0,Netral
"Aplikasi membagongkan verifikasi ga beres ,mau di edit ga bisa",-0.14285714285714285,0.5357142857142857,Negatif
SEMOGA TIM DEVELOPER NYA KENA AZAB!,0.0,0.0,Netral
"Lebih baik lagi user bisa diberikan inputan untuk bisa memasukan km yg ada di spedometer, sehingga bisa keluar rata-rata pemakaian bbm per kilometer.. Semoga kedepannya lebih baik lagi Pertamina...",0.27,0.43,Positif
IDIOT!,-1.0,0.8,Negatif
useless.. when we had a bad signal or low bat.. we cant fill our tank,-0.3999999999999999,0.3888888888888889,Negatif
apakah selamanya politik itu kejam,-1.0,1.0,Negatif
Ini game verifikasi?,-0.4,0.4,Negatif
"Halo mas mba, itu poin bisa didapat darimana ya? Kok saya sudah isi bensin sampai hampir 100 liter, poin masih 0 aja ğŸ˜…",0.4,0.9,Positif
"Aplikasi buruk, tidak user friendly, penggunaan sulit karena harus mengisi data terus menerus.",-0.17500000000000002,0.7000000000000001,Negatif
ui ux buruk,-0.6999999999999998,0.6666666666666666,Negatif
Sejauh ini aplikasinya tidak ada gunanya. Saya mau download karena disuruh bapakğŸ™,0.1,1.0,Positif
Aplikasi yang bakal bikin rakyat tambah susah dan ribet aja..,-0.16666666666666666,0.8333333333333334,Negatif
Aplikasi gk guna setelah peduli lindungi,0.0,0.0,Netral
Aplikasi penyusah rakyat,0.0,0.0,Netral
You must learn from gojek application for integration,0.0,0.0,Netral
"Kata Jokowi, Negara ini Kebanyakan Aturan... Ruwet.. Ruwet... Ruwet..",-0.25,0.875,Negatif
"Kalau blm siap u/ pakai apk jgn suruh seluruh indonesia pake donk. Jd bikin ribet aja tp respon cust service aja lama nya minta ampun. 2minggu pelayanan gangguan aja no respon. Mu beli bensin susah amat sih. Duh ampun. Ganti pasword aja 2 hr sampai hr ini ga ada respon. Bnrin dl sistemnya pak, bu. Masa iya ada komplen udh tlp msh hrs email dan direspon 2 minggu. Buat apa ada cust service 135. Ya oloh",-0.1285714285714286,0.5607142857142857,Negatif
Jelek,-0.6999999999999998,0.6666666666666666,Negatif
Kalo sampe data kami bocor siapa yg tanggungjawab ya #bjorka,0.2,0.55,Positif
"the application need to fix cause i cant put my real email, now i cant get my barcode for refill and when i exchanged my car number, my email changed by itself. and also the customer services 0/10 no one helped solve the problem",0.2,0.30000000000000004,Positif
"Belum optimal aplikasinya, tolong berbenah dan diuji dengan seksama sebelum nantinya digunakan masyarakat luas",0.13333333333333336,0.8500000000000001,Positif
Upload foto ktp gak bisa. Padahal ambil foto langsung dari aplikasi. Aplikasi kok malah nyusahin. Kalo bisa tak kasi bintang nol,-0.2,0.7,Negatif
"I can't change my email, always error when perform update email.",0.0,0.0,Netral
"aplikasi busuk!! register gagal, login lemot setengah mati. ini maunya apa?",-0.2888888888888889,0.2888888888888889,Negatif
"Honestly, I still don't understand why should I download this app when this app can't be used for registering to get the QR code ğŸ¥´ I have to register through website that crashes often, then I have to use this app for later use... Such a waste of time ğŸ˜‚",0.09999999999999999,0.35,Positif
"Setiap upload dokumen, selalu keluar aplikasi..",0.0,0.0,Netral
"Semua menajdi ribet/susah Saat pengisian.harga BBM terlalu Mahal bagi orang yg kurng mampu, untuk kerja sehari"" dengan Cara berjualan keliling..",-0.15,0.55,Negatif
Difficult to register,0.0,0.0,Netral
"Benar2 tidak ada gunanya, hanya digunakan untuk kewajiban ngisi bensin",-0.25,0.6,Negatif
"Registrasi more than 20x masih ga berhasil juga. Benerin dulu lah aplikasinya, udah campain buat download app tapi pas dipake kualitas kentang",0.3333333333333333,0.38888888888888884,Positif
menyusahkan rakyat,0.0,0.0,Netral
Mudah digunakan...interface friendly...ikuti aja petunjuknya dan terutama SABAR...good luck Pertamina,0.3770833333333333,0.7333333333333334,Positif
"Aplikasi sampah, bahkan pemilik aplikasinya pun gak ada yg menanggapi komentar dari pengguna!",0.0,0.0,Netral
"The worst apps ever, aplikasi ampas setiap aplikasi buatan pemerintah pasti ga pernah benar payahh",-0.32500000000000007,0.8333333333333333,Negatif
Terlalu banyak butuh perizinan. Segera hapus akun anda sebulum data pribadi anda jatuh ke tangan Bjorka.,0.16666666666666666,0.3666666666666667,Positif
Ati ati diserang bjorka,0.0,0.0,Netral
ampas,0.0,0.0,Netral
Useless app,-0.5,0.2,Negatif
"Aje gile, merk Proton gak ada, yg buat apss kurang piknik",-0.16666666666666666,0.06666666666666667,Negatif
"aplikasi sampah, sudah terdaftar di web subsidi tepat, tapi nik tidak terbaca di aplikasi",0.2857142857142857,0.5357142857142857,Positif
"ApaÂ² NIK gile ga kapokÂ²... Lagian kan registrasi SIMCARD kan wajib pake nik KK, kenapa ga cukup pendaftaran melalu no telpon aja sih...!",0.0,0.5,Netral
Sampai hari ini 10/9/2022. Pom bensin pertamina yg gede di tanah abang. Masih nga bisa isi full tank. Kl pakai my pertamina mesti nga fulll. Lucu lucu aja.,0.24,0.64,Positif
Ribet,-0.5,1.0,Negatif
"Lama nunggu code QR, katanya 7 hari ini udah lebih, kalau nggak sanggup gak usah keneh"".",0.225,0.45,Positif
aplikasi belum 100% udah di release. dipencet aja banyak yang fail semua fail apa apaan mempersulit rakyat niatnya pengen maju tapi gatau caranya,-0.16666666666666666,0.6,Negatif
"APLIKASI GA BERES DI PAKSAIN WAJIB PAKAI , PEMERINTAH KOK GA BECUS !!!!!",-0.9155273437500001,0.2,Negatif
aplikasi yg terlalu di paksakan utk membuat yg mudah jadi ribet,-0.12222222222222223,0.6777777777777777,Negatif
"Kesan pembuatan asal2, informasi tidak up date apalagi sekelas BUMN",0.0,0.0,Netral
Aplikasi tolol!!!!!,-1.0,1.0,Negatif
excellent perfect,1.0,1.0,Positif
"Low respond for call center, bad information share, the app not unrelated with the website and when they sent an email for verification because the data not same with what they want, we must change the whole data including NIK and password. Think about it.",-0.11999999999999997,0.31833333333333336,Negatif
"Pake data pribadi lengkap banget, apa jaminan data aman? Makin ribettt n mempersulit aja. Kenapa sih gak dibikin simple aja? Bisa kan gak perlu pake aplikasi asal kedisiplinan kinerja lapangan gimana mengaplikasikan kebijakan pemerintah tanpa data2 pribadi?????????????",0.06875,0.46964285714285714,Positif
tdk tepat guna.,0.0,0.0,Netral
"Tolong ketika memasukan pin link aja ketika pembayaran, keyboardnya diubah ke angka jangan keyboard standard. Solusi untuk detail kecil ini akan membuat saya kasih bintang 4",0.08333333333333333,0.3333333333333333,Positif
"Sudah registrasi, pass nya dipake login ga bisa, komplain ga di respon,sangat payah",-0.6049999999999999,0.5333333333333333,Negatif
Ribet lah....,-0.5,1.0,Negatif
"Ga sesuai kebutuhan user, mempersulit user",0.0,0.0,Netral
Tidak bisa edit email. Tolong di update apps nya,0.0,0.0,Netral
"angka plat nomor ga bisa di ubah, live chat ga jelas",0.04318181818181817,0.44166666666666665,Positif
"Premium dihapus, subsidi ditarik.",0.0,0.0,Netral
Plat nomoe didaftar oleh orang tak dikenal. CS 135 tidak nyambung,-0.1,0.6,Negatif
"Udah wajib pakai suruh update2 pula, nyusahin",0.0,0.0,Netral
Daftar gak bisa2,0.0,0.0,Netral
Bagaimana dgn masyarakat yg tdk mmiliki android? Atau kuotanya habis? Atau hp nya tertinggal?,-0.2,0.35,Negatif
Sudah register tapi kok gk bisa masuk ya,0.0,0.0,Netral
OMG NEVER USE OMG,0.0,0.0,Netral
"Aplikasi yang membung buang waktu untuk pekerja, kalau belum siap jangan rilis dulu !",-0.125,0.5,Negatif
"Ada aja alasan jaringan bermasalah, tpi kl pertamax bisa pak. Om Tante.. mobil saya LCGC yg minum teh tawar..",0.3,0.5,Positif
"horrible apps ,multiple fail to receive qr code .",-0.5,0.4333333333333333,Negatif
Kalau ada yang RIBET kenapa dibikin MUDAH? Beli PERTALITE pake duit pribadi kok ya riweuh,-0.022222222222222216,0.7111111111111111,Negatif
"Ada yang lebih ribet, ngapain yang lebih mudah...akal sehat sudah hilang!",-0.125,0.6666666666666666,Negatif
"Pemerintah mending bubar aja, gak ada guna",0.5,0.5,Positif
Bikin ribet,-0.5,1.0,Negatif
Gampang dipakai dan dikonek dengan linkaja,0.43333333333333335,0.8333333333333334,Positif
"Gajelas malah nyusahin wong cilik yg cari makan demi pertalite, ribet bener dah hidup ni",-0.12772727272727272,0.5766666666666667,Negatif
"Why this apps should be conneted to Link Aja Apps, Is there no other ways to top up saldo except Link Aja? that it apps forces to access the phone User",0.28125,0.4375,Positif
MANTAP BETUL,0.8,0.75,Positif
"Gimana ceritanya Pertamina rugi tiap tahun, jadikan saya dirut maka akan kulambungkan laba Pertamina sampai puncak gunung semeru",0.1,0.3,Positif
Bagus,0.7,0.6000000000000001,Positif
Batalkan kenaikan harga BBM,0.0,0.0,Netral
Nyusahin. Uninstall.,0.0,0.0,Netral
"Lainnya bakar duit, si ini dibantu sana sini biar naik. Gud lah.",0.0,0.0,Netral
"Percuma, SPBU kebanyakan pembayaran tidak bisa menggunakan mypertamina.",0.0,0.35,Netral
Minta data nya apa ngak kelewatan sensitif hanya buat isi bensin?,0.1,0.9,Positif
Aplikatif,0.4,0.5,Positif
"Aplikasi gak guna, menjebak.",-0.15,0.0,Negatif
Mantap,0.8,0.75,Positif
Registrasi lama,0.1,0.2,Positif
"kok buruk gini aplikasinya? mau daftar gk bisa! servernya harus diperbaiki lagi,ditambah kapasitas! masa sekelas pertamina yg banyak duitnya kok gk bisa jalankan aplikasi dengan server yg memadai!",-0.11111111111111105,0.39999999999999997,Negatif
Gagal daftar,-0.5,0.3,Negatif
"Aplikasi yg dipaksakan, kalo gk punya, gk bisa isi bensin.",-0.30000000000000004,0.2,Negatif
Very bad service ğŸ‘ğŸ»,-0.9099999999999998,0.8666666666666667,Negatif
Poor registration,-0.4,0.6,Negatif
"Kocak, subsidi disana cuma buat pajangan ajakah? Kenapa harus diisi dengan minimal 350cc baru di acc, yaa otomatis gagal terus ngisi form. Sekali di acc 350cc pasti ditolak karena dianggap mampu padahal cuma silinder 120cc tapi di kolom malah harus 350cc",0.12272727272727273,0.6757575757575758,Positif
Susah untuk registrasi..program ora encus,-0.2916666666666667,0.5416666666666666,Negatif
"Worst. Buang2 anggaran negara. Layanan di SPBU juga jelek overall. Gini amat produk pemerintah? Mending ke Shell / Vivvo, beda harga tp worth it.",-0.11666666666666665,0.5833333333333334,Negatif
Bahaya memainkan hp di spbu,0.0,0.0,Netral
sampah,0.0,0.0,Netral
Pengguna motor tidak bisa pakai jika beli pertalite?? kenapa harus dibedakan?,0.0,0.0,Netral
"INTEGRATED pake QRIS DONG !!! . Ini dh 2x gagal scan, ditungguin gabisa ke scan. Padahal pake bni dan app lainnya ga ada 2 detik langsung bisa scan qr code.",-0.3125,0.3375,Negatif
Nyusahin masyarakat,-0.2,0.2,Negatif
"Cuma bisa pakai linkaja, ga ada opsi lain, perusahan besar gaji pegawainya besar tapi aplikasinya kok kelas rendahan.",0.12276785714285715,0.5580357142857143,Positif
Gak guna,-0.5,0.2,Negatif
"Link ke link aja gagal terus, konfirmasi email lama 14 hr kerja, infonya bisa lebih cepat tp tidak, ubah data email ga bisa.",-0.2,0.25,Negatif
Kalo bisa rate bintang 1/4 neh aplikasi ane rate bintang 1/4 !,0.0,0.0,Netral
Aplikasi butut,0.0,0.0,Netral
Ruwet,-0.5,1.0,Negatif
Aplikasi ga berguna. Beli pertalite suruh daftar pas udah daftar ga di segera di verifikasi. Entah app nya atau adminnya yng busuk. Benci bgt. Ga guna,-0.3333333333333333,0.3666666666666667,Negatif
"Fak BBM naek terus, era jkw naik 7x",0.0,0.0,Netral
Sangat tidak efisien untuk pembayaran dan sering gagal pembayaran ditambah staf pertamina yang sangat tidak siap untuk pembayaran non tunai...staf selalu memakan banyak waktu untuk mengambil mengambil edc karena edc tidak standby di setiap pom,-0.033333333333333326,0.3,Negatif
"Poor app. Too many bugs, sometimes crashes, and sucks payment method.",-0.06666666666666667,0.46666666666666673,Negatif
RIBETIN RAKYAT,0.0,0.0,Netral
"Kode OTP ga pernah diterima. Lain kali, siapin dl wadahnya yg bener2 bagus dan layak, baru ubah sistemnya ya.",0.35,0.30000000000000004,Positif
Ribet banget jadi warga wakanda,-0.65,1.0,Negatif
Sulit di operasikan,-0.5,1.0,Negatif
"Mau daftar tapi tidak bisa daftar , coba di perbaiki lagi aplikasinya",0.0,0.0,Netral
"Masuk apps, tapi linknya diarahin ke website. Buat apa?ğŸ˜€",0.0,0.0,Netral
Turunkan harga BBM,0.0,0.0,Netral
Aplikasi yang mempersulit hidup. Memperpanjang antrian di SPBU.,0.0,0.0,Netral
Terlalu ribet buat pengguna,-0.5,1.0,Negatif
"saya sdh lama bgt pakai app ini, eh akhir akhir ini kenapa pas di butuhkan buat bayar (dulu dulu ngga kaya gini), masalahnya di saat pembayaran aplikasi tidak bisa finalisasi pembayaran, bukan karena sinyal HP yang lemah ya, tapi aplikasinya yang tidak bisa eksekusi. udah bikin lama antrian, dan malu juga lah. note: saya beli bbm nya non subsidi perta dex dan pertamax.",-0.09785714285714285,0.5121428571428571,Negatif
"Nyusahin banget, ujungnya bbm juga naik",0.2,0.2,Positif
Sebuah kegagalan,-0.3166666666666667,0.3,Negatif
"rak mutu, kurang gawean!!!!",-0.4069010416666666,0.06666666666666667,Negatif
Bad so very bad,-0.8049999999999998,0.7666666666666666,Negatif
can't update,0.0,0.0,Netral
Tidak berguna,-0.5,0.2,Negatif
Raiso dinggo.,0.0,0.0,Netral
Menyusahkan rakyat kecil,0.0,0.0,Netral
"Sometimes working well, sometimes not. While paying can not wait, so i prefere not to use it anymore",0.0,0.0,Netral
Kebijakan tidak jela,0.0,0.0,Netral
apaan ni ajgg,0.0,0.0,Netral
Sudah Hidup Susah malah ditambah susah,-0.5,1.0,Negatif
Aplikasi gk guna,0.0,0.0,Netral
Ribet,-0.5,1.0,Negatif
"Selalu error dan kembali ke menu awal, data tidak ter save, BAD",-0.3499999999999999,0.3333333333333333,Negatif
"Bercontoh sama PETRONAS, pertamina mahal, ngerugi, membebani masyarakat",-0.2,0.75,Negatif
Ribet,-0.5,1.0,Negatif
"Sangat tidak efisien dan buang2 waktu hanya untuk mengisi bensin saja apalagi kalo HP bermasalah atau jaringan bermasalah, ini benar2 ribet",-0.125,0.575,Negatif
Rumit,-0.5,1.0,Negatif
"Seperti aplikasi yang belum siap. Aplikasinya kadang berjalan dengan baik namun kadang tdk, sesuai mood ğŸ˜…. Jadi takut untuk menggunakan. Metode pembayaran terbatas hanya untuk link aja. Terus maaf ya apa perlu ada fitur jualan merchandise? Kaos tulisan motor gp dan pertamina 350 rb?? ğŸ˜‚ kalau ada yg beli ya syukurlah.",-0.2542857142857143,0.7085714285714285,Negatif
Saya mau bayar pakai aplikasi malah ditolak spbu dong. ğŸ˜…,0.0,0.0,Netral
Aplikasi Gk Guna ğŸ˜…,0.0,0.0,Netral
Verifikasi butuh 2 minggu. Ga sekaligus 1 bulan???,0.0,0.0,Netral
Nyusahin rakyat,0.0,0.0,Netral
"Sangat jauh dari kata ""mempermudah"" masyarakat",0.13,1.0,Positif
"pembayaran cashless ruwet, masa harus link ke app link aja dan di link aja gada opsi autodebit ke bank mayoritas ternyata cuman ada cc BSI sama paylater doang isinya. proyek ngadiÂ² & gak jelas mending anggaranya buat nambahin subsidi BBM.",0.0,0.8333333333333334,Netral
ribet bangke,0.0,0.0,Netral
woii harga turun woy.. Kemahalan 10rb,-0.5,0.7,Negatif
Admin slow respon,-0.30000000000000004,0.39999999999999997,Negatif
tidak bisa terhubung ke linkaja,0.0,0.0,Netral
Nyusahin rakyat.. susah minyak di negeri penghasil minyak,-0.5,1.0,Negatif
Tidak ramah,-0.1875,0.5,Negatif
sudah awalnya di paksa download dan daftar . Taunya ga kepakai . Eh harga naik . Isi bensin prosedurnya si operator input Nomor Kendaraan dulu jadi lambat dan ngantri panjang . Tolong lah namanya system tuh dimana mana lebih efektif dan effisien . Ini malah jadi sampah . Ganti aja orang systemnya .,0.07499999999999997,0.39999999999999997,Positif
bapuk,0.0,0.0,Netral
Can't login after download. Always crash.,0.0,0.0,Netral
Verifikasi linked aja kode nya ga msuk2,0.0,0.0,Netral
Sangat merepotkan,0.2,0.3,Positif
"Harusnya kalo mau liat brcode tinggal klik di icon, ngapain login ktp.. sampah !!!",0.0,0.0,Netral
tidak bisa edit email,0.0,0.0,Netral
MAAAHAAAAAL...RIBEEEET...REEPOOOOT!.. GOOOBLLOOOO6 JUALAN APLIKASI..NGIBULIN RAKYAT!! DEMI FEE 1000 PERAK DARI LINK AJA ATAU PEMBAYARAN BANK... SAMPAH SEKALI,0.2,0.3,Positif
"Bikin ribet aja, aturan di POM bensin ga boleh nyalain handphone",-0.5,1.0,Negatif
"Sekarang my pertamina nyusahin. Sy beli Pertamax pake aplikasi harus masukan dlu jml nominal pembelian (500rb). Dulu gk ada model begitu. Pas diisi ternyata pengisian nya cuma senilai 478.910,- Pertanyaan saya, gimana cara pertamina ngendaliin spbu spy tersedia pengembalian uang tunai sy senilai Rp. 21.090,-???? Padahal aplikasi my pertamina dibuat spy bisa bayar sesuai jml pembelian cashless.., hmmmmmm apa nyari ujung ya? Rp.90,- dikali 1 juta transaksi per hari lumayannn juga ya boss...",0.2625,0.54375,Positif
Kenapa saya tidak kunjung mendapatkan kode otp via sms saat mendaftar?,0.0,0.0,Netral
"Tolong buat aplikasi untuk fasilitas umum lebih serius !!! . Sangat disayangkan perusahaan migas (minyak dan gas) raksasa di negeri ini membuat aplikasi yang sulit dimengerti, fitur membingungkan, platform pembayaran sedikit dan jarang digunakan masyarakat pada umumnya, proses pendaftaran subsidi membutuhkan waktu 2 minggu (sangat lama). . Jangan sampai syarat dan Ketentuan pembelian kebutuhan sehari hari terutama bensin malah menghambat produktifitas konsumennya ! Terimakasih",-0.10114583333333331,0.5752380952380953,Negatif
aplikasi jelek,-0.4,0.6,Negatif
"BINTANG 1 DULU BOS SOALNYA CUMA BISA BAYAR PAKE LINKAJA, BELUM BISA PAKE YG LAIN.",0.125,0.6666666666666666,Positif
"many problems that i can't tell about, this app is suck",0.5,0.5,Positif
Aplikasi gak jelas... Menyusahkan saja...,-0.05000000000000001,0.3833333333333333,Negatif
rudet,0.0,0.0,Netral
Installed this app from 2017 because they offering a e-voucher that seems competitive but.. it didn't last long. (you guys should add more e-voucher for GAS NOT FOOD. And per 10k by filling gas add 10 or more points so we can claim e-voucher) And why they didn't have their own e-wallet is beyond me. KAI has one.,0.30999999999999994,0.49333333333333335,Positif
So dissapointing,0.0,0.0,Netral
"Cara pembayaran di SPBU sangat merepotkan, baik pelanggan maupun petugas SPBU. 4 kali saya mencoba bayar pakai mypertamina, menghabiskan 5-15 menit hanya untuk membayar.",0.2,0.3,Positif
Susah buat Daftarny Ga bisa di klik selanjutny,-0.14583333333333334,0.2708333333333333,Negatif
udh harga naek..masih aja dibikin ribet..apa gunanya pake aplikasi ini klo harga nya naek..plat merah emg aneh,-0.3333333333333333,0.6666666666666666,Negatif
Aplikasi bagus sayangnya banyak alasan di SPBU bahwa aplikasi error,0.2333333333333333,0.7000000000000001,Positif
"Hmmmm, ribettt",0.0,0.0,Netral
Kurang bersahabat app serba susah,-0.09722222222222221,0.5222222222222223,Negatif
