Ulasan,Polaritas,Subjektivitas,Analisis
RAKYAT DISURUH HEMAT. TAPI DIRUT NYA NYUAP WAKIL KPK jalan2 ke lombok. . . Macam ga ada dirut yg lebih bagus aja etikanya,0.55,0.7,Positif
"Jika bisa di persulit, kenapa di permudah? Wakanda forever",-0.033333333333333326,0.9166666666666667,Negatif
Belum ada dukungan di daerah tempat tanggal.,0.0,0.0,Netral
"Nomor saya sudah terdaftar atas nama orang disaat saya menggunakannya, tidak hanya saya bahkan keluarga saya juga mengalami hal yang sama, kalau ingin disanjung tolong jangan pakai cara yang tidak baik seperti ini",-0.23333333333333328,0.5972222222222222,Negatif
The Government is so freaking suck !!!!,0.0,0.0,Netral
ribet,-0.5,1.0,Negatif
"Aplikasi jelek ui nya Fungsinya gak jelas. Otp sering gak kekirim Register susah, nopol plat audah digunakan padahal saya baru daftar",-0.6,1.0,Negatif
Useless aplication,-0.5,0.2,Negatif
"Sudah log in, tapi ga bisa register kendaraan",0.0,0.0,Netral
Jelek gak jelas,-0.375,0.6916666666666667,Negatif
Woyyy..ini gimana ga bisa diketik isi silindernya..mau daftar beli bensin aja susah anjng,-0.2916666666666667,0.5416666666666666,Negatif
"If u want to force people to using the app, at least make the app better.",0.1,0.45,Positif
"Ni bagaimana, proses registrasi di kolom isi silinder tidak bisa diisi... bikin ribet saja sih beginian.. blom lagi klo pake kendaraan yg bukan milik sndiri, misal rental, bagaimana???",-0.04999999999999999,0.95,Negatif
can't login..bad app,0.0,0.0,Netral
Untuk jokowi,0.0,0.0,Netral
Ribet,-0.5,1.0,Negatif
aplikasi cacat. masak gk bs masukin 3 hurup terakhir no plat,0.0,0.06666666666666667,Netral
Server down,-0.15555555555555559,0.2888888888888889,Negatif
Applikasi kureng baik.,0.7,0.6000000000000001,Positif
Percuma lu pada kasi bintang 1. Ga bakal berubah regulasi. hahah,-0.5,0.2,Negatif
"Sampah anjir, bener2 ampas. Terus aja BBM naik.",0.2,0.2,Positif
buat apa daftar...tapi ternyata harga bbm sama aja!!! tricky banget nih biar banyak yg download!!,0.390625,0.3125,Positif
Mau ketik berapa cc mobil tidak bisa,0.5,0.5,Positif
Error mulu daftar subsidi cb perbaiki dlu tiap diinput cc mesin gbs diinput,0.0,0.0,Netral
very bad,-0.9099999999999998,0.8666666666666667,Negatif
"Ngerepotin aja, bye!",0.0,0.0,Netral
Debitnya gbsa pakai BCA..,0.0,0.0,Netral
"selalu error saat melalukan pendaftaran, kolom silinder tidak bisa di isi, saat akan upload foto aplikasi kembali ke layar awal",0.2,0.45,Positif
SESSAJAKI SUNDAL,0.0,0.0,Netral
Tidak bisa isi form bagian silinder. Kalo mau bikin aplikasi yang bener dulu dek,0.25,0.3333333333333333,Positif
"aplikasi suram. udah cape cape ngisi data pendaftaran, pas mau isi cilinder malah ga bisa ...",-0.6,0.7999999999999999,Negatif
"Useless app, register for get the oil of subsidi but no work. Wasting time.",-0.5,0.2,Negatif
Ribet,-0.5,1.0,Negatif
Setelah update aplikasi tidak bisa mengisi kolom Volume / CC kendaraan. Tolong diperbaiki. Sudah coba lewat HP yang lain hasilnya juga sama.,0.0,0.125,Netral
Lahir bersama kegelisahan rakyat kecil,-0.25,0.4,Negatif
Ga bs isi data,0.0,0.0,Netral
Mo Error pas daftar gabisa,0.0,0.0,Netral
"Aplikasi penyusah rakyat, ga bisa upload foto, ga bisa take picture, crash mulu, ini developer mana sih yg buat, pasti dibayarnya super mahal buat bikin ni aplikasi tapi hasilnya kayak sampah macem bgini..",0.027777777777777752,0.5666666666666667,Positif
Mau daftar aja susahnya minta ampun.. Cuma mau ngisi data di klik selanjutnya laman ga munculÂ² Kl mmg belum siap sama apl mending di perbaiki dl. Kalau bgini kasihan konsumen nya mau dipakai beli tapi daftar ga bisa2.,-0.12,0.6,Negatif
tidak bisa input CC kendaraan,0.0,0.0,Netral
Sangat sederhana ya aplikasinya Saya tidak bisa input NIK saat hendak mendaftar subsidi bbm,0.0,0.4642857142857143,Netral
No opinion,0.0,0.0,Netral
Gak lancar aplikasinya,-0.2,0.5,Negatif
"Naekin BBM disaat ekonomi lagi turun, premium dihilangkan, dulu zaman SBY premium naik dikit bikin drama nangis2 Dan ngancam nurunin 15k massa, skrg pas berkuasa malah gak peduli sama masyarakat.",-0.009375000000000008,0.575,Negatif
"Izinkan saya pake gopay dong, jangan mentang2 plat merah hanya bisa topup ewallet plat merah juga.",0.0,0.3333333333333333,Netral
Usahnya rakyat kecil hy bs ngikuti aturan,-0.1875,0.5,Negatif
Kocak,0.5,1.0,Positif
APLIKASI MENYUSAHKAN RAKYAT INDONESIA PENUH KORUPTOR,0.07499999999999998,0.375,Positif
Kenapa ya,0.0,0.0,Netral
Apakah aplikasi ini bisa diandalkan ?,0.0,0.0,Netral
"Pas daftar tulisannya sudah terdaftar nomer hp nya Giliiran masukkan pin yo ndak tau kok tanya saya,lha siapa yg daftarin saya Akhirnya saya klik lupa password,sudah dpt confirm sms dan sdh saya set pin nya Lhadalah pas mau masuk,sdh input nomer hp dan pin,malah gak bisa dipencet tombol masuknya Ini gimana ya maunya aplikatornya (Edit:sudah 2 bulan dr pertama review tdk ada follow up,masih tetap) Emang aplikasi sampah ini mah",-0.08333333333333333,0.7777777777777778,Negatif
"Gk jelas,di verifikasi nth kapan, telpon customer service sibuk trus sampe pulsa jebol,video call petugas sibuk terus, di chat jg trus jawab otomatis, tolong dipertimbangkan masukan dan saran dari para konsumenğŸ™",-0.0625,0.3458333333333334,Negatif
Ribetttt,0.0,0.0,Netral
OTP TIDAK MUNCUL,0.0,0.0,Netral
"Bentar lagi juga bakal ilang ni aplikasi. Liat aja nanti, kesel gw pakai apk kagak jelas.. mubazir.. semua berawal dari kardus d gembok",-0.025000000000000005,0.19166666666666665,Negatif
Ga guna. Katanya utk bedain kendaraan subsidi dan tidak. Tp harga tetep naik. Bcd.,-0.5,0.2,Negatif
Useless app,-0.5,0.2,Negatif
Proses isi formulir/registrasi subsidi pertalite untuk kendaraan kecil tidak bisa ditinggal/ganti aplikasi. Jika ganti aplikasi untuk ambil foto/dokumen maka proses berulang kembali dari awal. Sangat tidak efisien,-0.024999999999999994,0.35,Negatif
Bth perbaikan dimana2,0.0,0.0,Netral
"Why i can't open the app? I have use this for 2 month without problem, but why today (03/09/22) i can't open the app?",0.0,0.5,Netral
Mana yg dulu DEMO bbm naik rakyat sengsara,0.0,0.0,Netral
"Aplikasi tidak berguna. Saya sudah registrasi tapi tetap tidak bisa login, coba mengulang registrasi, lucunya data sudah terdaftar, tapi tetap tidak bisa login. call center tidak bisa dihubungi. Semua sibuk. Menyusahkan.",-0.06249999999999999,0.4,Negatif
Busuk,0.0,0.0,Netral
Upaya prmbodohan terhadap bamgsa sendiri Pertamina jauh lebih kejam nenek sihir,-0.07500000000000001,0.65,Negatif
"Harus nya yg naik itu pertamax turbo ,ini malah pertamax turbo di turunin .pertalite dinaikin ,tolol nya murni pemberian tuhan .",0.004761904761904773,0.8166666666666668,Positif
"Aplikasi sampah, susah sekali untuk registrasi, selalu crash, tapi paksa konsumen harus pakai aplikasi ini untuk beli bahan bakar yg jadi kebutuhan penting, tidak masuk akal",-0.18333333333333335,0.7333333333333334,Negatif
"Tidak bisa registrasi, barcode tidak muncul2 dan tidak ada arahan yang jelas. Terlalu berbelit-belit.",-0.05000000000000001,0.3833333333333333,Negatif
Ampas,0.0,0.0,Netral
5 menit setalaah install lgsg saya uninstall. utk app sekelas BUMN sangat parah dalam UI UX. koneksi kenseerver pun sangat parah,0.2,0.3,Positif
Please solve all kind failure and complaining regarding this app. Almost two weeks my account pending due to verification issue!! unfortunately the sucker admin only keep silence without any response at allğŸ¤”ğŸ‘,-0.11866319444444445,0.7291666666666666,Negatif
Ribet coy,-0.5,1.0,Negatif
"Astaghfirullah.. krn terpaksa make ini, 2x daftar, sdh ngisi uploadÂ² d tengahÂ² halaman gagal d load, kembali lg 2x, tolong d perbaikin klo emang nyuruh make ini",-0.12000000000000002,0.13999999999999999,Negatif
Sulit masuk,-0.5,1.0,Negatif
Aplikasine iki sido kangge pora ng pom? Lek ora tk uninstal ae,0.0,0.0,Netral
Habis update malah ga bisa dibuka... capedeee,0.0,0.0,Netral
Lelet loading content nya,-0.30000000000000004,0.39999999999999997,Negatif
Aplikasi paling berguna yang saya pakai.,0.4,0.25,Positif
Well this is cool application to ensure your fuel demand is addresses properly. Appreciate the effort to manage fuel distribution better. Thanks.,0.2625,0.3625,Positif
mentang2 menuju digital tapi gak semuanya mesti dalam bentuk apps. kalo ada bintang -100 gua kasih.,0.25,0.3,Positif
Failure registration,-0.3166666666666667,0.3,Negatif
Mudah cepat...,0.31666666666666665,0.7166666666666667,Positif
Ribet,-0.5,1.0,Negatif
KONTOLL!!!,0.0,0.0,Netral
mempersulit,0.0,0.0,Netral
"Apa boleh ngomong ""Anji**""?",0.0,0.0,Netral
"Can't even register. When register, notification told me that my number has been registered. When login and forget password, notification told me not yet registered. Kckckck shame on you",0.0,0.0,Netral
Metode pembayaran sangat tendensius ke salah satu penyedia. Aplikasi tidak user friendly.,0.2875,0.4,Positif
aplikasi menyusahkan,0.0,0.0,Netral
app tlol,0.0,0.0,Netral
"Aplikasi pembocor data pribadi ni,",0.0,0.3,Netral
hadeh,0.0,0.0,Netral
"i dont know what i say, but this is an app that troubles people, and jikalau saya boleh kutip kata-kata mas petra dari pati ""f*k'ng hel dud""",0.0,0.0,Netral
"Saran ae mending jangan pake apk2 gini buat apaa? Mending pake nontunai (emoney, Flazz, tapcash, dkk) malah tidak bahaya, kan saat mengisi bensin bukannya gaboleh make hp sih?? Pakelah semacam emoney, Flazz, tapcash, dkk itu tadi....!",0.0857142857142857,0.6452380952380952,Positif
"Aplikasi monopoli, kita dipaksa pakai linkaja",-0.30000000000000004,0.2,Negatif
Dipaksa,-0.30000000000000004,0.2,Negatif
"Ada gak sih bintang 0, terlalu bagus bintang 1",0.7,0.6000000000000001,Positif
Susah,-0.5,1.0,Negatif
"Poin tiba2 hilang tanpa ada notifikasi... Linkaja jelas2 sudah ter link dgn aplikasi tapi gk bisa dibuat payment... Waste apps banget... Woii tolonglah dbenerin appsnya,, harga bbm kan dah naik nih... Pemasukan kalian jg pasti naik signifikan kan.. Tolonglah danany dipake buat benerin apps ini.. Biar gk jadi junk apps.. Pliiisss...",0.12678571428571428,0.4156746031746032,Positif
Aplikasi mempersulit rakyat,0.0,0.0,Netral
Banyak gaya pemerintah konoha,0.5,0.5,Positif
"Aplikasi tolol , verifikasi aja lama anjeng",-0.425,0.7,Negatif
Kebanyakan aturan,0.5,0.5,Positif
"Saya sudah berhasil mendapatkan QR code. Terima kasih. Pertanyaan saya kenapa setiap akan menampilkan QR code harus selalu log-in ulang, karena disebutkan kurang lebih ""sesi anda sudah habis waktunya, silakan log-in ulang"". Tujuannya apa ya?",0.16666666666666669,0.2833333333333333,Positif
"Tidak bisa menampilkan barcode, nomor tidak di temukan",0.0,0.0,Netral
Blm merasakan manfaat,0.0,0.0,Netral
"Coba diperbaiki lagi dah, udah ngedaftarin mobil dan data diri, tp malah hilang ga kesimpen di database hadeuh",0.0,0.3,Netral
naik jadi 10ribu,0.0,0.0,Netral
"Banyak terdapat bugs, UI sangat tidak nyaman, fitur ""lupa password"" tidak berfungsi, konfirmasi tidak bisa muncul lewat email yang terdaftar, dan masih banyak fitur lain yang bermasalah",0.056249999999999994,0.59375,Positif
"Beberapa kali melakukan pembayaran melalui MyPertamina, tapi pointnya tidak masuk",0.0,0.0,Netral
GOBLOKKK,0.0,0.0,Netral
Semoga semakin tepat sasaran dan terima kasih untuk kemudahan,0.5,0.5,Positif
"Nyuruh2 beli bensin harus pake aplikasi buat dapet subsidi, tapi giliran mau daftarin mobil plat kuning (angkutan umum) ga bisa, ga ada pilihan plat kuning nya, admin sosmed nya juga di hubungi ga bales2, ini nih yang jadi cerminan kalo bangsa kita pengen keliatan canggih/keren tapi infrastruktur dan fasilitas nya belum siap. Lagian untuk angkutan umum ber plat kuning harusnya ga perlu daftar juga sudah kelihatan dari bentuk sama warna platnya kalo itu mobil angkutan umum. Dasar payah.",-0.05555555555555555,0.1722222222222222,Negatif
Ok,0.5,0.5,Positif
ribet.. sering gagal login tapi maksa dipake,-0.43333333333333335,0.49999999999999994,Negatif
Selama pembeli yg pake jerigen sma mobil diutamakan mah... Masih bintang 1,0.055,0.47,Positif
Try again many times for registrating new account for tepat subsidi. It didn't work. ğŸ¤·,0.30735930735930733,0.4967532467532467,Positif
Sedekah bintang ah.. Kasihan banyak yg spam bintang 1. ğŸ˜‚,0.0,0.75,Netral
Verifikasinya lama bener. Bukannya memudahkan malah menyukitkan ğŸ‘,-0.05,0.4,Negatif
Banyak peraturan yang menyulitkan rakyat,0.0,0.75,Netral
Kebijakan yang kurang tepat,0.0,0.0,Netral
Susah bet dah pendaftarannya tolong lah ya mau beli bensin ini suaah banget,-0.04583333333333334,0.37083333333333335,Negatif
"Daftar aja gak bisa, harusnya pakai otp atau apa ke nomer hp yg didaftarkan. Parah....",0.0,0.8,Netral
"Ga bisa daftar2, payah",-0.6999999999999998,0.6666666666666666,Negatif
"Mau daftar gak bisa. Diminta pilih ""Jenis Transportasi"" tapi tidak ada pilihannya, kalau mau di Klik ""Selanjutnya"" gak bisa, karena harus pilih dulu Jenis Transportasi-nya ğŸ¤¦ğŸ½â€â™‚ï¸ gimana mau daftar, kalau mau daftar aja sulit",-0.25,0.5,Negatif
Sampahhh,0.0,0.0,Netral
Bagus,0.7,0.6000000000000001,Positif
"Already register few months ago. Until now, there's no update about my application form",-0.2,0.1,Negatif
Tidak bisa login,0.0,0.0,Netral
Lama bangt ajg verifikasinya asw,-0.05,0.4,Negatif
"I downloaded to give it 1 star, here you go!",0.0,0.0,Netral
Sulit menerima SMS verivikasi dan lupa password,-0.5,1.0,Negatif
"Ribet kali. semua harus didata, setelah itu data dijual ke black market. dahlah ga ngerti lagi",-0.3333333333333333,0.7166666666666667,Negatif
Ruwet...ruwettt...ruwet.....,0.0,0.0,Netral
Lumayan.. kalau bisa di tambah metode pembayaran ewallet nya.. link aja suka ngaco alias trouble setiap melakukan pembayaran.. jadi lama proses nya..,0.27499999999999997,0.5666666666666667,Positif
"Gabisa daftar, mentok dibagian OTP. Nomor udah bener tapi ngga ada sms untuk OTP",0.0,0.0,Netral
Ok,0.5,0.5,Positif
Ikut trend ajh,0.0,0.0,Netral
"Tried registering 10+ times, can't do it. The registration form always crashes randomly when choosing photos from gallery. The ironic part is that the app already has some fancy animations while the users can't even do the most basic thing in any app: REGISTER. Refueling is important, fix this hot mess before forcing people to use it.",0.09642857142857143,0.5785714285714285,Positif
Rudet beli bensin harus pake bginian..,0.0,0.0,Netral
"Seperti biasa, platform buatan pemerintah banyak masalahnya, registrasi subsidi tepat gagal terus sebanyak ratusan Kali sampai bosan mencet hp, kayak kurang kerjaan aja.",-0.07285714285714287,0.45714285714285713,Negatif
Bumn kaga jelas. Ngaku rugi rugi terus. Potong gaji sana,0.10000000000000002,0.3833333333333333,Positif
stupid app,-0.7999999999999999,1.0,Negatif
Bad and very very ribet,-0.6749999999999999,0.8333333333333333,Negatif
App response so low. It's just wasting my time,0.0,0.3,Netral
ISI BENSIN SAJA RIBET.,-0.5,1.0,Negatif
Susah sekali hanya utk daftar gagal terus entah gmn,-0.5499999999999999,0.5333333333333332,Negatif
Oke kontrol bbm bersubsidi,0.5,0.5,Positif
Makin ribet,0.0,0.75,Netral
Useless .. unsimple,-0.5,0.2,Negatif
Ok,0.5,0.5,Positif
Gampang dan cepet registrasinya.... mungkin karena bukan peak hour.,0.31666666666666665,0.7166666666666667,Positif
"Poor optimization, UI and UX that is not user-friendly, servers that fail to load frequently, top-ups are limited and difficult to do and many other issues... This app is more suitable for millennials and not for less tech-savvy parents.",0.042989417989417994,0.3927248677248677,Positif
sering eror tidak bisa login,0.0,0.0,Netral
"buset gimana orang mau migrasi isi bensin digital, wong perihal otp aja gamasuk masuk wkwk.",0.0,0.0,Netral
can't register,0.0,0.0,Netral
"Tambah dong sistim pembayarannya, jangan cuma make ""link aja"" , tambahin GOPAY dan yg lainnya, saya cuma pakai GOPAY , repot kalau mau register yg lain",0.0,1.0,Netral
"Ngaco x kalian, mau login aja susahnya minta ampunn..",-0.5,1.0,Negatif
Mau daftar subsidi susah. Bru registrasi NIK sudah terdaftar. Mau login NIK tidak ditemukan. Kan bangke,-0.5,1.0,Negatif
"Sudah daftar dan input data yg diminta, sudah terkonfirmasi sebagai penerima Subsidi, tapi tetap tidak bisa pakai QR yg muncul di 3 Pom bensin!?",0.5,1.0,Positif
"Sorry aja nih ya. Agak ribet kalo make aplikasi ini, apalagi buat yang usaha kecil/makro. Solar susah, tambah wajib pake aplikasi... Duh pusing, PakğŸ˜“",-0.36,0.9199999999999999,Negatif
"Worst app in the world... many times apply with true pict and data but still got the blues... niat hati mau tertib data, 5x ngisi kagak ada yg beres...",0.012499999999999997,0.5625,Positif
"Aplikasi pembodohan rakyat. Daftar nyoba puluhan kali tetep gak bisa. Biar beli pertamax terus tuh tujuannya pertamina, mending hapus aja pertalite.",0.5,0.5,Positif
"Akhirnya kembali ke moto negara, kalau bisa dipersulit kenapa dipermudah?",-0.25,1.0,Negatif
Gk pnya akun link aja. Cma pnya shopeepay dana. Gk pnya akun mbanking. Susah bayar.,-0.2916666666666667,0.5416666666666666,Negatif
Sangat tidak ramah,0.2,0.3,Positif
data crush mau masukin plat eror kemarin sudah ada barcode hari ini mau isi bahan bakar barcode sama data mobil hilang.,0.2,0.1,Positif
Useles apps,0.0,0.0,Netral
"bad apps, bad service, bad update, bad server, all the things are worst",-0.7599999999999999,0.7333333333333333,Negatif
APK Busuk...mending ga ush Di install.,0.5,0.5,Positif
Bagaimana yang tidak punya mobil dan hanya rental ? Apa yang mau didaftarkan ? Mempersulit kehidupan orang sulit.,-0.5,1.0,Negatif
Ribet,-0.5,1.0,Negatif
Ga bisa nambah & edit armada di menu daftar & transaksi,0.0,0.0,Netral
"Harus download link aja, Ngantri jadi lama, Memori hp penuh, nyedot data banyak. Maunya apa suruh orang pasang app ini.",0.15,0.47500000000000003,Positif
"Coba test subsidi my pertamina, herannya NIK saya kok bisa dipakai orang lain dan tidak ada solusi...reset nya kl dikirim ke email orang pencatut data NIk ya itu sama saja percuma...artinya ada celah penyalahgunaan data...ini jelas problem serius...bgmn jika org yg benar benar perlu NIK nya dipakai orang dan dia tidak bisa beli pertalite .. tolong pertamina bagaimana menyelesaikan masalah spt ini.",0.14444444444444446,0.34583333333333327,Positif
Error terus.,0.0,0.0,Netral
"Can I give 0 star for this app? The only button that can't be access is ""Masuk/Login"" button",0.0,1.0,Netral
"Berulang kali coba registrasi error. Berulang ya Ratingnya mo bikin rekor. Buat yg niat daftar, mending mampir di pom yg ada petugasnya, ambil link QR disitu, coba, pasti nyambung. Patut disinyalir,,,,,",0.23333333333333336,0.2333333333333333,Positif
Terimakasih...,0.0,0.0,Netral
Unstable apps,0.0,0.0,Netral
"Daftar kendaraan sulit sekali, coba beberapa kali daftar selalu balik ke home, utamanya saat pilih gambar yang membuat harus isi ulang kembali datanya, ntah apa kerja bagian QC software ini padahal akan digunakan satu Indonesia",-0.2833333333333334,0.7000000000000001,Negatif
"Di luar daftar subsidi tepat, aplikasinya sudah bagus.. Saran mohon tambahkan lebih banyak opsi pembayaran.. juga apabila bisa tambahkan fitur untuk mengetahui harga BBM terupdate per hari..",0.49523809523809526,0.5452380952380952,Positif
good,0.7,0.6000000000000001,Positif
Nyusahin,0.0,0.0,Netral
Aplikasi tidak responsive,0.0,0.0,Netral
Sangat tidak efektif,0.2,0.3,Positif
"Tidak baik auto maupun manual tdk sinkron dengan data yg sudah di uplod via web pertamina, meski data sudah sama termasuk nik, no hp, data kendaraan dan email..",0.0,0.125,Netral
"Menyusahkan aja , nanti kebakaran pom gara2 main hp bru nyalahin org.",0.0,0.0,Netral
Aplikasi mudah d gunakan,0.43333333333333335,0.8333333333333334,Positif
Bolak balik ke halaman awal pdhl dah ngisi Hal terakhir keren pk banget aplikasinya,0.06999999999999999,0.15666666666666668,Positif
"USER INTERFACE RIBET, MASA FORM UBAH DATA DI HP DAN PC BISA BEDA, MAU TAMBAH MOBIL HARUS NGEDIT SEMUA DATA, YA KALO PRIBADI, KALAU EKSPEDISI YANG MOBILNYA BANYAK?? MIKIR DONG, FORM GONTA GANTI GAJELAS, NYUSAHIN RAKYAT KALO GINI MAH, PROGRAM TITIPAN NYUSAHIN",-0.18,0.6566666666666666,Negatif
Sudah registrasi lama tapi blm terverifikasi dan blm dapat qr code...,0.225,0.5125,Positif
"Pengalaman mendaftar program subsidi tepat cukup mudah, hanya waktu tunggu proses verifikasi yang cukup lama namun masih dalam rentang 14 hari kerja. Secara umum aplikasinya bagus dan mudah.",0.2611111111111111,0.6944444444444445,Positif
Ngapa reset harus gunain email. Lebih baik menggunakan sms dari no telepon. Kita g tau hasil dari pendaftaran kemaren email ortu saya juga ga pernah di buka terus di daftarkan saja kemaren oleh operator tanpa verifikasi. Disini agak sulit karena plat nomor cuman bisa daftar di satu akun. Sudah lah sandi email terbengkalai begini kan susah jadinya,-0.058333333333333334,0.7083333333333333,Negatif
"apasih gajelas isi bensin aja harus pake ginian, negara makin la makin nyusahin rakyaat aja",0.3666666666666667,0.4611111111111111,Positif
Tidak berguna,-0.5,0.2,Negatif
"Bad apps, not usable. Trying so many times to registered and failed. Before pertamina forced to citizen use think this apps, you must think this is usable or not. Really bad!! ğŸ‘",-0.09999999999999998,0.4666666666666666,Negatif
Sampah,0.0,0.0,Netral
"Tdk.ada manfaat. Saya tunggu dl sblm uninstall, apa ada maslahat utk rakyat. Sy beli bbm jg bkn subsidi.",0.0,0.0,Netral
Lahh...,0.0,0.0,Netral
Tidak dapat diakses,0.0,0.0,Netral
Cie yang aplikasinya dibanyak orang karena terpaksa,0.09999999999999998,0.35,Positif
"Aplikasi sampah, gak bisa digunakan login",-0.2,0.0,Negatif
BUAT SUSAH MASYARAKAT. KON...!,-0.625,1.0,Negatif
"Apps is unuseless, cant add new vehicle",0.13636363636363635,0.45454545454545453,Positif
"Aplikasi sampah dari perusahaan sampah, yang rugi triliunan tapi pejabat sampai pagaeainya hidup dengan gaji yg besar kaya gak punya otak!!!!",-0.008095576298701302,0.20571428571428568,Negatif
"gabisa daftar subsidi tepat, katanya gangguan jaringan terus udah 3 hari padahal jaringan saya selalu stabil",0.2857142857142857,0.5357142857142857,Positif
Stupid application!,-0.9999999999999999,1.0,Negatif
Tidak bs didownload aplikasinya (pending),0.0,0.0,Netral
Gak bisa daftar. Kode OTP gak masuk di sms. Sudah lama isunya tidak ada perubahan juga,-0.05,0.4,Negatif
Ok,0.5,0.5,Positif
